"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1936",1000,500,50,0.8,1,0.701,0.899,40.8306,43.98355,47.2463,1.00472615460683,15000,5000,20,500
"1937",1000,500,50,0.8,1,0.69,0.912,39.2821,42.16705,45.2622,1.00124829940999,15000,5000,20,500
"1938",1000,500,50,0.8,1,0.695,0.903,42.8597,46.2019,49.6756,0.999751803361834,15000,5000,20,500
"1939",1000,500,50,0.8,1,0.685,0.896,42.6154,45.9454,49.4426,1.00280580541323,15000,5000,20,500
"1940",1000,500,50,0.8,1,0.687,0.898,42.301,45.4765,49.0176,1.00119143931402,15000,5000,20,500
"1941",1000,500,50,0.8,1,0.676,0.91,37.786,41.05935,43.8465,1.00624312189476,15000,5000,20,500
"1942",1000,500,50,0.8,1,0.669,0.908,40.8239,43.7035,47.2571,1.00103898831361,15000,5000,20,500
"1943",1000,500,50,0.8,1,0.682,0.897,39.094,41.92525,45.4677,0.99959720801489,15000,5000,20,500
"1944",1000,500,50,0.8,1,0.676,0.894,37.7551,40.57145,43.7541,0.999920520864279,15000,5000,20,500
"1945",1000,500,50,0.8,1,0.684,0.898,40.5668,43.9256,47.3544,1.00161769590469,15000,5000,20,500
"1946",1000,500,50,0.8,1,0.676,0.884,43.4817,46.5704,50.2863,0.999437853981001,15000,5000,20,500
"1947",1000,500,50,0.8,1,0.682,0.901,43.9303,47.3435,51.0598,1.00107336807992,15000,5000,20,500
"1948",1000,500,50,0.8,1,0.686,0.89,42.3661,45.6505,49.3195,1.0014132389021,15000,5000,20,500
"1949",1000,500,50,0.8,1,0.677,0.895,39.6053,42.7412,45.9485,1.00211289248619,15000,5000,20,500
"1950",1000,500,50,0.8,1,0.68,0.907,40.7961,43.9619,47.1527,1.0059314302504,15000,5000,20,500
"1951",100,1000,50,0.8,1,0.63,0.94,34.5878,44.0887,56.0782,1.00442305584984,15000,5000,20,500
"1952",100,1000,50,0.8,1,0.8,0.96,41.1935,51.76545,64.2739,1.00067000369156,15000,5000,20,500
"1953",100,1000,50,0.8,1,0.67,0.96,38.1003,48.7983,61.2339,1.00259710568143,15000,5000,20,500
"1954",100,1000,50,0.8,1,0.76,0.98,38.2249,48.64725,60.3102,1.00028017128439,15000,5000,20,500
"1955",100,1000,50,0.8,1,0.74,0.96,44.9143,55.88205,70.3441,1.00218954517042,15000,5000,20,500
"1956",100,1000,50,0.8,1,0.72,0.96,34.0209,43.76135,54.7727,1.00075287598422,15000,5000,20,500
"1957",100,1000,50,0.8,1,0.76,0.98,39.6396,50.005,63.0529,1.00126692961911,15000,5000,20,500
"1958",100,1000,50,0.8,1,0.67,0.91,40.0008,52.6933,65.4076,1.00063619249318,15000,5000,20,500
"1959",100,1000,50,0.8,1,0.73,0.93,42.138,53.4597,66.4378,1.00080455788085,15000,5000,20,500
"1960",100,1000,50,0.8,1,0.78,0.95,39.0421,47.9327,61.6668,1.00046186962327,15000,5000,20,500
"1961",100,1000,50,0.8,1,0.79,0.97,37.2253,46.79275,58.1851,1.00111631329704,15000,5000,20,500
"1962",100,1000,50,0.8,1,0.73,0.93,30.292,38.604,47.8538,1.00460240033103,15000,5000,20,500
"1963",100,1000,50,0.8,1,0.62,0.9,39.8344,51.1887,65.1868,1.00129724264498,15000,5000,20,500
"1964",100,1000,50,0.8,1,0.71,0.99,33.0522,42.41695,53.1296,1.00157059509543,15000,5000,20,500
"1965",100,1000,50,0.8,1,0.77,0.92,43.3403,54.90865,67.7447,1.00060881362612,15000,5000,20,500
"1966",100,1000,50,0.8,1,0.69,0.97,41.7158,52.03185,65.8871,1.0030785152639,15000,5000,20,500
"1967",100,1000,50,0.8,1,0.8,0.94,48.0741,59.9813,73.5303,1.00227333714077,15000,5000,20,500
"1968",100,1000,50,0.8,1,0.78,0.96,39.2994,49.35205,61.1104,1.001768476747,15000,5000,20,500
"1969",100,1000,50,0.8,1,0.7,0.92,33.484,41.92215,53.0867,1.0010615203978,15000,5000,20,500
"1970",100,1000,50,0.8,1,0.69,0.92,39.0136,49.71525,62.2917,1.00109708346634,15000,5000,20,500
"1971",100,1000,50,0.8,1,0.76,0.95,42.4819,53.8082,65.5569,0.999183124721233,15000,5000,20,500
"1972",100,1000,50,0.8,1,0.71,0.99,31.3124,39.50835,49.2527,1.00358439477117,15000,5000,20,500
"1973",100,1000,50,0.8,1,0.77,0.95,41.5771,51.93635,64.7358,1.00088935840313,15000,5000,20,500
"1974",100,1000,50,0.8,1,0.83,0.98,38.0059,47.21975,58.574,1.00055870736077,15000,5000,20,500
"1975",100,1000,50,0.8,1,0.7,0.92,40.9026,51.9584,64.5748,1.0012908085329,15000,5000,20,500
"1976",100,1000,50,0.8,1,0.74,0.98,40.9757,51.4275,65.1342,1.00057447432997,15000,5000,20,500
"1977",100,1000,50,0.8,1,0.67,0.9,33.5011,44.0064,54.1699,0.999597618331902,15000,5000,20,500
"1978",100,1000,50,0.8,1,0.77,0.94,39.3493,49.30155,60.5187,1.00127047828742,15000,5000,20,500
"1979",100,1000,50,0.8,1,0.73,0.95,35.6703,45.4753,55.861,1.00185939661704,15000,5000,20,500
"1980",100,1000,50,0.8,1,0.75,0.95,31.1723,40.31525,49.3464,1.00103317396158,15000,5000,20,500
"1981",100,1000,50,0.8,1,0.77,0.96,33.2306,43.1405,52.5313,1.00023761309161,15000,5000,20,500
"1982",100,1000,50,0.8,1,0.82,0.97,36.6529,45.8083,56.362,0.99980863587754,15000,5000,20,500
"1983",100,1000,50,0.8,1,0.77,0.97,36.4271,46.45915,57.3838,1.00088613083375,15000,5000,20,500
"1984",100,1000,50,0.8,1,0.71,0.94,36.0404,45.6017,56.6512,1.00148804120143,15000,5000,20,500
"1985",100,1000,50,0.8,1,0.77,0.9,30.2669,38.22365,47.3222,1.00591473832228,15000,5000,20,500
"1986",100,1000,50,0.8,1,0.73,0.95,29.9054,38.9238,48.204,1.00087346293663,15000,5000,20,500
"1987",100,1000,50,0.8,1,0.8,0.95,44.2194,54.4353,68.0031,1.0018958569417,15000,5000,20,500
"1988",100,1000,50,0.8,1,0.71,0.98,34.8859,45.4103,56.6034,1.00112659764392,15000,5000,20,500
"1989",100,1000,50,0.8,1,0.7,0.92,36.476,46.1938,57.295,0.999829805039196,15000,5000,20,500
"1990",100,1000,50,0.8,1,0.72,0.95,40.8753,52.34175,64.9873,1.00153399043217,15000,5000,20,500
"1991",100,1000,50,0.8,1,0.74,0.97,37.2181,46.61455,59.2168,1.0009218580745,15000,5000,20,500
"1992",100,1000,50,0.8,1,0.72,0.94,35.3252,46.88035,58.46,1.00790194323513,15000,5000,20,500
"1993",100,1000,50,0.8,1,0.67,0.97,37.305,47.5261,59.6903,1.00117397827968,15000,5000,20,500
"1994",100,1000,50,0.8,1,0.69,0.97,30.1106,37.90215,47.8815,1.00006870279649,15000,5000,20,500
"1995",100,1000,50,0.8,1,0.78,0.96,33.5307,42.626,52.0964,1.00021107342804,15000,5000,20,500
"1996",100,1000,50,0.8,1,0.72,0.97,44.0488,56.68555,71.0246,1.00098281956091,15000,5000,20,500
"1997",100,1000,50,0.8,1,0.71,0.94,37.7515,49.08395,60.7758,0.999396793563668,15000,5000,20,500
"1998",100,1000,50,0.8,1,0.69,0.97,47.0832,61.05505,75.8975,1.00226799655214,15000,5000,20,500
"1999",100,1000,50,0.8,1,0.68,0.96,36.9068,47.48265,59.5434,1.0009919593202,15000,5000,20,500
"2000",100,1000,50,0.8,1,0.76,0.96,43.0015,54.05885,66.6398,1.00068068536173,15000,5000,20,500
"2001",500,1000,50,0.8,1,0.74,0.95,44.1559,49.23675,54.3421,1.00117886491264,15000,5000,20,500
"2002",500,1000,50,0.8,1,0.736,0.964,42.6471,47.35045,52.5424,1.0025254013399,15000,5000,20,500
"2003",500,1000,50,0.8,1,0.736,0.96,41.7328,46.5281,51.4201,1.00278326777342,15000,5000,20,500
"2004",500,1000,50,0.8,1,0.738,0.96,46.5552,51.7371,56.8617,1.00349246925814,15000,5000,20,500
"2005",500,1000,50,0.8,1,0.75,0.956,41.9003,46.2584,51.1006,1.00026618107875,15000,5000,20,500
"2006",500,1000,50,0.8,1,0.706,0.966,40.2909,44.4759,49.5671,0.999307503383124,15000,5000,20,500
"2007",500,1000,50,0.8,1,0.71,0.924,38.5149,42.831,47.594,1.00215816946204,15000,5000,20,500
"2008",500,1000,50,0.8,1,0.736,0.964,42.6939,47.9231,52.7269,1.00149598774457,15000,5000,20,500
"2009",500,1000,50,0.8,1,0.724,0.962,44.2242,49.12125,53.8537,1.0005816777225,15000,5000,20,500
"2010",500,1000,50,0.8,1,0.726,0.95,42.7588,46.8956,52.3423,1.00163167643985,15000,5000,20,500
"2011",500,1000,50,0.8,1,0.708,0.948,39.8988,44.1252,48.8984,0.999999335204658,15000,5000,20,500
"2012",500,1000,50,0.8,1,0.716,0.94,41.9676,46.2432,51.2235,1.00419615087474,15000,5000,20,500
"2013",500,1000,50,0.8,1,0.726,0.952,41.688,46.3571,51.0819,1.00612732639722,15000,5000,20,500
"2014",500,1000,50,0.8,1,0.734,0.952,41.2775,45.35015,49.843,1.00128381823643,15000,5000,20,500
"2015",500,1000,50,0.8,1,0.756,0.95,41.7845,46.45985,51.0855,1.00252350578612,15000,5000,20,500
"2016",500,1000,50,0.8,1,0.706,0.948,41.2389,45.62385,50.6044,1.00143818217049,15000,5000,20,500
"2017",500,1000,50,0.8,1,0.712,0.954,48.5192,53.8263,59.432,1.00184937521462,15000,5000,20,500
"2018",500,1000,50,0.8,1,0.728,0.946,41.6475,45.79735,50.8776,1.00002233186642,15000,5000,20,500
"2019",500,1000,50,0.8,1,0.768,0.962,43.7953,48.84925,53.666,1.00258832549471,15000,5000,20,500
"2020",500,1000,50,0.8,1,0.724,0.948,42.3742,46.51595,51.7237,1.0033689114405,15000,5000,20,500
"2021",500,1000,50,0.8,1,0.718,0.944,41.9231,46.35495,51.6167,1.00201602925357,15000,5000,20,500
"2022",500,1000,50,0.8,1,0.738,0.948,44.4502,48.86825,54.38,1.00155099859514,15000,5000,20,500
"2023",500,1000,50,0.8,1,0.72,0.932,40.4387,45.0119,49.7663,0.999744633905278,15000,5000,20,500
"2024",500,1000,50,0.8,1,0.706,0.948,45.358,49.822,55.3375,0.999437282286703,15000,5000,20,500
"2025",500,1000,50,0.8,1,0.73,0.962,42.2489,46.8312,51.5064,1.00473597880673,15000,5000,20,500
"2026",500,1000,50,0.8,1,0.728,0.96,42.8699,47.28,52.6923,1.00237063627377,15000,5000,20,500
"2027",500,1000,50,0.8,1,0.706,0.94,43.6128,47.97625,53.2903,0.999532058904596,15000,5000,20,500
"2028",500,1000,50,0.8,1,0.71,0.932,46.1256,51.37305,56.7515,1.00043918810607,15000,5000,20,500
"2029",500,1000,50,0.8,1,0.714,0.948,38.7291,43.23745,47.7245,1.00123958784601,15000,5000,20,500
"2030",500,1000,50,0.8,1,0.742,0.946,45.4185,50.38175,55.7558,1.00177065834897,15000,5000,20,500
"2031",500,1000,50,0.8,1,0.712,0.942,43.0161,47.5991,52.9944,1.00079509591674,15000,5000,20,500
"2032",500,1000,50,0.8,1,0.698,0.948,39.9253,44.0215,49.1549,0.99981850118797,15000,5000,20,500
"2033",500,1000,50,0.8,1,0.698,0.95,44.1103,48.8722,54.0607,1.001874009729,15000,5000,20,500
"2034",500,1000,50,0.8,1,0.722,0.958,36.9021,40.88715,45.5644,0.999605875364515,15000,5000,20,500
"2035",500,1000,50,0.8,1,0.714,0.958,41.752,46.12615,51.1966,1.0003761135031,15000,5000,20,500
"2036",500,1000,50,0.8,1,0.726,0.96,47.341,52.43625,58.0083,1.00206552462153,15000,5000,20,500
"2037",500,1000,50,0.8,1,0.726,0.954,47.9959,53.12215,58.865,1.00013897015333,15000,5000,20,500
"2038",500,1000,50,0.8,1,0.756,0.96,40.6728,45.01745,49.6455,0.999658542795785,15000,5000,20,500
"2039",500,1000,50,0.8,1,0.682,0.944,42.2283,46.6026,51.9114,1.00072741733417,15000,5000,20,500
"2040",500,1000,50,0.8,1,0.734,0.938,40.5883,44.9605,49.7536,1.00102232692263,15000,5000,20,500
"2041",500,1000,50,0.8,1,0.72,0.956,39.6446,43.9757,48.7419,1.00715569978406,15000,5000,20,500
"2042",500,1000,50,0.8,1,0.708,0.948,42.2375,46.87665,51.7578,0.999817560781573,15000,5000,20,500
"2043",500,1000,50,0.8,1,0.736,0.93,44.9425,49.73615,54.9387,1.00175433266375,15000,5000,20,500
"2044",500,1000,50,0.8,1,0.728,0.932,37.3779,41.55705,45.8683,0.999700593170596,15000,5000,20,500
"2045",500,1000,50,0.8,1,0.754,0.95,42.0067,46.50535,51.2894,1.00319454967351,15000,5000,20,500
"2046",500,1000,50,0.8,1,0.744,0.962,46.0531,51.3719,56.7469,1.00070868758587,15000,5000,20,500
"2047",500,1000,50,0.8,1,0.732,0.952,43.1012,47.736,53.0059,1.00117634142265,15000,5000,20,500
"2048",500,1000,50,0.8,1,0.674,0.946,43.7669,48.45335,53.9327,1.00052827257314,15000,5000,20,500
"2049",500,1000,50,0.8,1,0.768,0.954,41.8265,45.9883,50.8907,1.00309033065013,15000,5000,20,500
"2050",500,1000,50,0.8,1,0.774,0.944,40.5334,44.72715,49.6349,1.00233023583895,15000,5000,20,500
"2051",1000,1000,50,0.8,1,0.751,0.957,45.2023,48.3775,51.8983,1.00276545506271,15000,5000,20,500
"2052",1000,1000,50,0.8,1,0.717,0.95,44.0496,47.5276,51.0991,0.999705048873118,15000,5000,20,500
"2053",1000,1000,50,0.8,1,0.731,0.949,44.8144,48.09865,51.5497,0.999819264467581,15000,5000,20,500
"2054",1000,1000,50,0.8,1,0.731,0.949,42.882,45.70945,49.3487,1.00058319811301,15000,5000,20,500
"2055",1000,1000,50,0.8,1,0.717,0.943,40.4741,43.54365,46.7035,0.999724949386111,15000,5000,20,500
"2056",1000,1000,50,0.8,1,0.716,0.957,42.373,45.7648,49.1941,1.00257004392685,15000,5000,20,500
"2057",1000,1000,50,0.8,1,0.736,0.961,43.425,46.7331,50.3576,0.999848392488589,15000,5000,20,500
"2058",1000,1000,50,0.8,1,0.709,0.934,45.0768,48.69385,52.3485,0.999957630937669,15000,5000,20,500
"2059",1000,1000,50,0.8,1,0.733,0.948,46.443,49.84225,53.5081,0.999529586163152,15000,5000,20,500
"2060",1000,1000,50,0.8,1,0.718,0.952,45.0645,48.8854,52.3953,1.00017336678639,15000,5000,20,500
"2061",1000,1000,50,0.8,1,0.727,0.949,43.2889,46.57655,49.9253,0.999749081753073,15000,5000,20,500
"2062",1000,1000,50,0.8,1,0.714,0.957,42.2654,45.5416,48.9038,0.999672861650659,15000,5000,20,500
"2063",1000,1000,50,0.8,1,0.746,0.948,44.0053,47.1511,50.5253,1.00048246692519,15000,5000,20,500
"2064",1000,1000,50,0.8,1,0.731,0.948,44.892,48.17245,51.7078,1.00086523315714,15000,5000,20,500
"2065",1000,1000,50,0.8,1,0.71,0.954,41.6802,44.7916,48.2524,1.00212124863736,15000,5000,20,500
"2066",1000,1000,50,0.8,1,0.699,0.943,42.5427,45.61335,49.0659,1.00079255049069,15000,5000,20,500
"2067",1000,1000,50,0.8,1,0.718,0.948,42.8686,46.0194,49.6089,1.00119741451295,15000,5000,20,500
"2068",1000,1000,50,0.8,1,0.709,0.952,44.1804,47.46475,51.0264,0.999586743294472,15000,5000,20,500
"2069",1000,1000,50,0.8,1,0.728,0.954,42.4098,45.75845,49.2422,1.00281661576601,15000,5000,20,500
"2070",1000,1000,50,0.8,1,0.708,0.957,41.1645,44.73015,47.9701,1.00334090717677,15000,5000,20,500
"2071",1000,1000,50,0.8,1,0.735,0.958,47.6069,51.04565,54.7561,0.999897267947055,15000,5000,20,500
"2072",1000,1000,50,0.8,1,0.727,0.947,45.0031,48.37325,52.1286,0.99993061908601,15000,5000,20,500
"2073",1000,1000,50,0.8,1,0.761,0.959,44.494,47.73,51.432,1.00134061373045,15000,5000,20,500
"2074",1000,1000,50,0.8,1,0.722,0.953,43.8864,47.1289,50.6089,0.999950614129089,15000,5000,20,500
"2075",1000,1000,50,0.8,1,0.714,0.96,44.6121,48.19385,51.7669,1.00023501539288,15000,5000,20,500
"2076",1000,1000,50,0.8,1,0.716,0.961,43.2213,46.21305,49.7949,1.0023073639988,15000,5000,20,500
"2077",1000,1000,50,0.8,1,0.73,0.958,44.0573,47.20865,50.695,1.00515028944426,15000,5000,20,500
"2078",1000,1000,50,0.8,1,0.732,0.941,45.6695,48.7412,52.5262,0.9991284486678,15000,5000,20,500
"2079",1000,1000,50,0.8,1,0.721,0.952,42.2101,45.4217,48.78,1.00054705245873,15000,5000,20,500
"2080",1000,1000,50,0.8,1,0.729,0.958,45.585,49.2743,52.7216,0.999310244486695,15000,5000,20,500
"2081",1000,1000,50,0.8,1,0.75,0.958,44.6253,47.62555,51.3067,1.00120267444217,15000,5000,20,500
"2082",1000,1000,50,0.8,1,0.718,0.951,43.6298,46.88785,50.421,1.00193819552031,15000,5000,20,500
"2083",1000,1000,50,0.8,1,0.7,0.942,44.7202,48.4424,51.6833,0.999391291558418,15000,5000,20,500
"2084",1000,1000,50,0.8,1,0.735,0.957,41.9294,45.103,48.2111,0.999972587580241,15000,5000,20,500
"2085",1000,1000,50,0.8,1,0.713,0.947,45.7097,49.23095,53.1708,1.00083557373917,15000,5000,20,500
"2086",1000,1000,50,0.8,1,0.697,0.947,47.592,51.15805,54.9877,1.00020230564683,15000,5000,20,500
"2087",1000,1000,50,0.8,1,0.718,0.954,45.8283,49.2833,52.961,1.00217728364624,15000,5000,20,500
"2088",1000,1000,50,0.8,1,0.751,0.956,40.7223,43.64505,46.759,0.999478856474852,15000,5000,20,500
"2089",1000,1000,50,0.8,1,0.714,0.957,45.4242,49.0036,52.5611,1.00174781128413,15000,5000,20,500
"2090",1000,1000,50,0.8,1,0.718,0.955,42.1581,45.4717,48.5062,1.00450356277168,15000,5000,20,500
"2091",1000,1000,50,0.8,1,0.715,0.95,46.6619,50.09225,53.5909,0.999792210520716,15000,5000,20,500
"2092",1000,1000,50,0.8,1,0.733,0.954,46.9192,50.51285,54.3061,1.00154862942821,15000,5000,20,500
"2093",1000,1000,50,0.8,1,0.729,0.949,46.5841,50.29365,53.9576,1.0006569233234,15000,5000,20,500
"2094",1000,1000,50,0.8,1,0.748,0.952,45.1233,48.3287,52.0446,1.00247489113197,15000,5000,20,500
"2095",1000,1000,50,0.8,1,0.732,0.943,46.4542,50.4075,53.926,1.00066929395142,15000,5000,20,500
"2096",1000,1000,50,0.8,1,0.738,0.939,42.1895,45.451,48.8315,0.999799460307443,15000,5000,20,500
"2097",1000,1000,50,0.8,1,0.74,0.944,42.7181,46.31005,49.5736,1.00092372247291,15000,5000,20,500
"2098",1000,1000,50,0.8,1,0.754,0.951,45.9005,49.2791,52.7921,0.999854866043241,15000,5000,20,500
"2099",1000,1000,50,0.8,1,0.704,0.952,44.2307,47.6769,51.1734,1.00186208187453,15000,5000,20,500
"2100",1000,1000,50,0.8,1,0.715,0.94,44.7214,48.16755,51.5341,1.00262795390595,15000,5000,20,500
"2101",100,500,100,0.8,1,0.62,0.84,45.5201,60.4526,75.63,1.00086773869699,15000,5000,20,500
"2102",100,500,100,0.8,1,0.59,0.77,62.5887,80.7389,104.12,1.00224496882761,15000,5000,20,500
"2103",100,500,100,0.8,1,0.65,0.85,65.036,84.62435,105.576,1.00037553708955,15000,5000,20,500
"2104",100,500,100,0.8,1,0.6,0.81,63.2114,82.16265,106.845,0.999839720096278,15000,5000,20,500
"2105",100,500,100,0.8,1,0.71,0.87,52.194,66.00795,83.8149,0.999577653129373,15000,5000,20,500
"2106",100,500,100,0.8,1,0.73,0.83,54.7304,69.1095,86.4723,1.0009307787392,15000,5000,20,500
"2107",100,500,100,0.8,1,0.59,0.82,41.9186,54.7552,70.2715,1.00072486540347,15000,5000,20,500
"2108",100,500,100,0.8,1,0.74,0.89,57.2533,73.2747,91.4672,1.00098349105611,15000,5000,20,500
"2109",100,500,100,0.8,1,0.63,0.79,58.9812,75.83095,95.8903,0.999596327516911,15000,5000,20,500
"2110",100,500,100,0.8,1,0.58,0.78,56.3584,73.8124,94.3423,1.00331888308481,15000,5000,20,500
"2111",100,500,100,0.8,1,0.58,0.77,57.1833,73.49255,94.0767,1.00005985393153,15000,5000,20,500
"2112",100,500,100,0.8,1,0.57,0.77,69.4696,90.1021,114.78,1.00096877709774,15000,5000,20,500
"2113",100,500,100,0.8,1,0.61,0.77,63.7226,79.64575,101.981,0.999876493744852,15000,5000,20,500
"2114",100,500,100,0.8,1,0.59,0.78,65.4345,85.66095,109.334,1.00123944418994,15000,5000,20,500
"2115",100,500,100,0.8,1,0.65,0.83,50.8333,64.8198,82.8503,1.00243504269806,15000,5000,20,500
"2116",100,500,100,0.8,1,0.58,0.77,62.4055,79.66425,102.993,0.999986839974394,15000,5000,20,500
"2117",100,500,100,0.8,1,0.67,0.82,58.953,74.8105,95.3769,0.999964834323826,15000,5000,20,500
"2118",100,500,100,0.8,1,0.6,0.79,56.5242,73.9677,93.3524,1.00280740905076,15000,5000,20,500
"2119",100,500,100,0.8,1,0.54,0.78,66.3972,90.6505,113.855,0.999283422616839,15000,5000,20,500
"2120",100,500,100,0.8,1,0.63,0.78,60.2684,77.12355,98.9997,1.003646548795,15000,5000,20,500
"2121",100,500,100,0.8,1,0.56,0.76,51.4354,65.68775,87.6864,1.00079647259708,15000,5000,20,500
"2122",100,500,100,0.8,1,0.72,0.88,66.903,87.26855,107.062,1.00300114830348,15000,5000,20,500
"2123",100,500,100,0.8,1,0.63,0.81,59.0668,78.95605,98.3652,1.00037534052419,15000,5000,20,500
"2124",100,500,100,0.8,1,0.58,0.83,49.2622,64.3607,82.6262,0.999397635579709,15000,5000,20,500
"2125",100,500,100,0.8,1,0.63,0.75,65.8336,85.7386,108.148,1.00114327869235,15000,5000,20,500
"2126",100,500,100,0.8,1,0.6,0.85,63.8996,85.54165,107.05,1.00189423106049,15000,5000,20,500
"2127",100,500,100,0.8,1,0.58,0.79,65.0505,84.65305,109.296,1.00152890171962,15000,5000,20,500
"2128",100,500,100,0.8,1,0.56,0.78,38.5111,50.20515,64.3882,0.999707430230498,15000,5000,20,500
"2129",100,500,100,0.8,1,0.64,0.85,60.9831,79.1944,101.585,1.0000435903632,15000,5000,20,500
"2130",100,500,100,0.8,1,0.66,0.86,52.1309,67.8641,84.1026,1.00036026635967,15000,5000,20,500
"2131",100,500,100,0.8,1,0.66,0.86,56.3207,72.0158,91.3063,0.999973935362019,15000,5000,20,500
"2132",100,500,100,0.8,1,0.58,0.79,59.8347,77.81015,100.896,0.999615703953068,15000,5000,20,500
"2133",100,500,100,0.8,1,0.68,0.85,52.458,67.62885,84.5679,1.00066956547914,15000,5000,20,500
"2134",100,500,100,0.8,1,0.65,0.8,58.9016,78.58345,98.3071,0.999549006652989,15000,5000,20,500
"2135",100,500,100,0.8,1,0.61,0.76,64.3106,83.0617,105.856,1.00129566622737,15000,5000,20,500
"2136",100,500,100,0.8,1,0.54,0.8,61.8809,82.98865,106.446,1.00042311280786,15000,5000,20,500
"2137",100,500,100,0.8,1,0.58,0.82,46.9428,62.58865,81.1164,1.00062484041076,15000,5000,20,500
"2138",100,500,100,0.8,1,0.61,0.8,62.9771,81.5855,103.732,0.999411020455179,15000,5000,20,500
"2139",100,500,100,0.8,1,0.62,0.81,56.2759,70.94355,91.2773,0.999834149479968,15000,5000,20,500
"2140",100,500,100,0.8,1,0.64,0.83,67.8273,87.7958,111.132,1.00353339683431,15000,5000,20,500
"2141",100,500,100,0.8,1,0.61,0.8,55.1452,71.59425,91.4886,0.999795790812948,15000,5000,20,500
"2142",100,500,100,0.8,1,0.67,0.81,51.9179,66.665,83.7141,1.00342901459535,15000,5000,20,500
"2143",100,500,100,0.8,1,0.57,0.75,55.2641,72.7831,95.2515,1.0008678629588,15000,5000,20,500
"2144",100,500,100,0.8,1,0.65,0.79,58.0352,73.39585,93.1138,0.999961022391974,15000,5000,20,500
"2145",100,500,100,0.8,1,0.66,0.83,60.3538,78.5777,99.4216,1.00039456968201,15000,5000,20,500
"2146",100,500,100,0.8,1,0.59,0.84,50.5724,66.4053,83.8883,0.999449413111723,15000,5000,20,500
"2147",100,500,100,0.8,1,0.59,0.79,61.459,80.29135,102.122,1.00096931278101,15000,5000,20,500
"2148",100,500,100,0.8,1,0.62,0.87,53.5509,68.13155,86.7803,1.00245866940343,15000,5000,20,500
"2149",100,500,100,0.8,1,0.54,0.79,53.3021,71.233,91.9931,1.00315290909502,15000,5000,20,500
"2150",100,500,100,0.8,1,0.53,0.78,64.4063,85.99045,112.201,1.0020348840412,15000,5000,20,500
"2151",500,500,100,0.8,1,0.572,0.772,57.9728,65.04565,72.574,1.00096097417191,15000,5000,20,500
"2152",500,500,100,0.8,1,0.592,0.798,71.424,79.4239,89.0868,1.00003069197765,15000,5000,20,500
"2153",500,500,100,0.8,1,0.566,0.784,61.8372,69.6741,77.6925,1.00232762779365,15000,5000,20,500
"2154",500,500,100,0.8,1,0.628,0.804,67.5735,75.1618,84.2428,0.999437513243268,15000,5000,20,500
"2155",500,500,100,0.8,1,0.632,0.804,59.4136,65.4914,73.3094,1.00233059669096,15000,5000,20,500
"2156",500,500,100,0.8,1,0.612,0.824,70.1543,79.07455,87.5562,0.999667079857029,15000,5000,20,500
"2157",500,500,100,0.8,1,0.634,0.814,63.791,70.55105,78.9191,0.999919824130928,15000,5000,20,500
"2158",500,500,100,0.8,1,0.568,0.784,62.2618,70.0159,78.1097,1.0005300888484,15000,5000,20,500
"2159",500,500,100,0.8,1,0.628,0.802,71.6423,79.87405,88.687,0.999589917423382,15000,5000,20,500
"2160",500,500,100,0.8,1,0.592,0.804,72.0084,80.73685,90.9109,1.0009140160166,15000,5000,20,500
