"","N","LEN","DELTA","PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1411",500,1000,250,0.4,0.274,0.756,145.433,172.69,205.182,0.999533235838303,15000,5000,20,500
"1412",500,1000,250,0.4,0.312,0.762,147.053,171.5575,200.151,1.00042427136044,15000,5000,20,500
"1413",500,1000,250,0.4,0.312,0.762,161.885,187.5165,218.472,0.999485112311175,15000,5000,20,500
"1414",500,1000,250,0.4,0.318,0.748,139.101,162.9355,188.671,1.00013163040886,15000,5000,20,500
"1415",500,1000,250,0.4,0.292,0.758,164.949,195.122,227.009,1.00069944322077,15000,5000,20,500
"1416",500,1000,250,0.4,0.308,0.786,145.481,171.478,199.394,0.999989735826053,15000,5000,20,500
"1417",500,1000,250,0.4,0.304,0.782,163.536,194.3565,224.436,0.999059561803081,15000,5000,20,500
"1418",500,1000,250,0.4,0.304,0.738,157.619,188.537,219.232,0.999390007557681,15000,5000,20,500
"1419",500,1000,250,0.4,0.318,0.764,160.09,188.446,217.287,0.999896950739427,15000,5000,20,500
"1420",500,1000,250,0.4,0.298,0.732,143.167,169.343,197.496,1.00104557356616,15000,5000,20,500
"1421",500,1000,250,0.4,0.304,0.744,155.708,181.603,214.165,1.00231967108349,15000,5000,20,500
"1422",500,1000,250,0.4,0.29,0.754,156.05,182.961,215.202,1.00183206301642,15000,5000,20,500
"1423",500,1000,250,0.4,0.33,0.776,158.21,185.139,212.74,1.0002121259913,15000,5000,20,500
"1424",500,1000,250,0.4,0.298,0.746,141.388,165.0475,195.034,1.00014664692958,15000,5000,20,500
"1425",500,1000,250,0.4,0.27,0.76,128.625,152.8765,181.18,0.999856455298394,15000,5000,20,500
"1426",500,1000,250,0.4,0.312,0.712,148.266,173.618,201.549,0.999144282799204,15000,5000,20,500
"1427",500,1000,250,0.4,0.334,0.784,163.128,190.787,219.765,1.00074947467422,15000,5000,20,500
"1428",500,1000,250,0.4,0.32,0.74,148.831,171.9495,199.967,1.00187886789078,15000,5000,20,500
"1429",500,1000,250,0.4,0.326,0.742,144.884,169.0095,195.792,1.00294650182324,15000,5000,20,500
"1430",500,1000,250,0.4,0.344,0.74,139.016,161.7355,186.505,1.00398946604725,15000,5000,20,500
"1431",500,1000,250,0.4,0.31,0.786,142.768,168.4225,196.266,1.00003474065291,15000,5000,20,500
"1432",500,1000,250,0.4,0.31,0.754,137.023,160.3935,188.249,1.00073268558363,15000,5000,20,500
"1433",500,1000,250,0.4,0.296,0.776,137.721,162.22,188.199,1.00012334543269,15000,5000,20,500
"1434",500,1000,250,0.4,0.288,0.776,143.782,170.3405,199.866,1.00793167347108,15000,5000,20,500
"1435",500,1000,250,0.4,0.316,0.756,148.864,171.055,198.888,1.0011275048112,15000,5000,20,500
"1436",500,1000,250,0.4,0.282,0.73,140.305,164.925,193.649,1.00002610500666,15000,5000,20,500
"1437",500,1000,250,0.4,0.272,0.77,153.898,181.14,213.605,1.00046926039976,15000,5000,20,500
"1438",500,1000,250,0.4,0.29,0.754,166.649,195.149,225.371,0.99924151500584,15000,5000,20,500
"1439",500,1000,250,0.4,0.29,0.76,149.26,175.99,205.585,1.00345778775804,15000,5000,20,500
"1440",500,1000,250,0.4,0.328,0.754,160.813,187.1935,218.692,1.00046960740984,15000,5000,20,500
"1441",500,1000,250,0.4,0.29,0.772,150.266,174.7925,208.204,1.00052765008089,15000,5000,20,500
"1442",500,1000,250,0.4,0.3,0.77,157.868,183.224,217.21,1.00095711178042,15000,5000,20,500
"1443",500,1000,250,0.4,0.288,0.748,148.451,178.277,208.206,1.00013030124592,15000,5000,20,500
"1444",500,1000,250,0.4,0.316,0.774,152.368,183.15,210.667,1.00200741158575,15000,5000,20,500
"1445",500,1000,250,0.4,0.288,0.754,162.87,192.385,225.898,1.00110423902307,15000,5000,20,500
"1446",500,1000,250,0.4,0.326,0.746,145.11,172.109,199.264,1.0003067858959,15000,5000,20,500
"1447",500,1000,250,0.4,0.3,0.748,146.152,170.1805,199.081,1.00110620820791,15000,5000,20,500
"1448",500,1000,250,0.4,0.304,0.772,129.699,150.3025,176.235,1.00249153129897,15000,5000,20,500
"1449",500,1000,250,0.4,0.27,0.706,127.716,149.973,177.504,1.00158300482296,15000,5000,20,500
"1450",500,1000,250,0.4,0.282,0.762,138.885,165.303,191.84,1.00170032354244,15000,5000,20,500
"1451",1000,1000,250,0.4,0.287,0.764,147.072,165.089,184.711,1.0023211035493,15000,5000,20,500
"1452",1000,1000,250,0.4,0.293,0.745,176.682,197.318,220.812,1.00239868479864,15000,5000,20,500
