"","N","LEN","SIGMA","PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","phi_lower","phi_med","phi_upper","R_hat_sigma","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"513",500,1000,100,0.4,0.396,0.934,92.8778,102.568,113.674,0.380394,0.424987,0.468969,1.00309371247927,1.00414545842231,15000,5000,20,500
"514",500,1000,100,0.4,0.386,0.916,86.9676,96.853,108.331,0.367477,0.414142,0.458066,0.999567159440559,1.00418572976047,15000,5000,20,500
"515",500,1000,100,0.4,0.332,0.924,97.6749,109.3045,123.247,0.319711,0.361063,0.404121,1.00122774606636,0.999144234028343,15000,5000,20,500
"516",500,1000,100,0.4,0.368,0.936,96.2422,107.846,119.388,0.355553,0.4022685,0.445474,1.00051589356789,1.00217568796429,15000,5000,20,500
"517",500,1000,100,0.4,0.378,0.926,89.8297,101.4485,113.052,0.359317,0.4106455,0.45292,1.00007306159233,1.00133063761463,15000,5000,20,500
"518",500,1000,100,0.4,0.338,0.9,90.8832,101.5425,113.339,0.332871,0.3730945,0.420631,1.00108209804848,1.00106624328832,15000,5000,20,500
"519",500,1000,100,0.4,0.368,0.914,86.6681,96.9791,106.655,0.351827,0.3987485,0.443495,1.00087344562625,1.00043220461877,15000,5000,20,500
"520",500,1000,100,0.4,0.386,0.92,88.8739,99.0132,109.846,0.373741,0.4192095,0.467417,0.999722820171543,1.00168981108269,15000,5000,20,500
"521",500,1000,100,0.4,0.338,0.914,96.0802,108.4915,121.221,0.328606,0.378899,0.422856,1.0006591507638,1.00088786929937,15000,5000,20,500
"522",500,1000,100,0.4,0.36,0.92,99.6145,110.591,123.701,0.34697,0.394468,0.43938,1.00218688116665,1.00247221594119,15000,5000,20,500
"523",500,1000,100,0.4,0.4,0.918,80.8147,88.93095,98.2994,0.389679,0.4354065,0.482598,1.0013137740356,1.00523154512422,15000,5000,20,500
"524",500,1000,100,0.4,0.376,0.918,99.7427,111,123.807,0.370401,0.415231,0.463548,0.999975259302475,0.99919107933757,15000,5000,20,500
"525",500,1000,100,0.4,0.366,0.926,93.2084,102.806,116.118,0.353372,0.3971155,0.441041,0.999969093657367,1.00028965906041,15000,5000,20,500
"526",500,1000,100,0.4,0.326,0.914,94.651,106.294,119.553,0.314696,0.359135,0.401839,1.00001336117249,1.00028478044021,15000,5000,20,500
"527",500,1000,100,0.4,0.342,0.916,85.1396,95.8705,107.129,0.330225,0.3718525,0.417681,1.00022631159883,0.999644585546204,15000,5000,20,500
"528",500,1000,100,0.4,0.346,0.932,93.8267,104.651,117.051,0.334029,0.376879,0.421695,1.0006524709684,1.00167693019556,15000,5000,20,500
"529",500,1000,100,0.4,0.356,0.924,83.6724,94.09025,104.466,0.342773,0.386855,0.429024,0.99948277271208,0.999610631619679,15000,5000,20,500
"530",500,1000,100,0.4,0.35,0.934,81.1033,90.7021,101.183,0.336658,0.37637,0.422722,1.00321752930897,1.00099827449077,15000,5000,20,500
"531",500,1000,100,0.4,0.37,0.934,100.377,111.6055,124.538,0.354489,0.4008225,0.445062,1.00298207052475,1.00080689167093,15000,5000,20,500
"532",500,1000,100,0.4,0.358,0.934,97.6942,110.4935,122.517,0.345093,0.392232,0.436406,1.00266974264042,0.999492973443085,15000,5000,20,500
"533",500,1000,100,0.4,0.352,0.932,78.1118,86.93355,96.6347,0.331425,0.3754735,0.419792,1.0002829092206,0.999523130979394,15000,5000,20,500
"534",500,1000,100,0.4,0.348,0.908,80.685,90.2057,100.147,0.333209,0.375212,0.423331,1.00055231361721,0.999205286917762,15000,5000,20,500
"535",500,1000,100,0.4,0.328,0.906,91.7838,103.4345,116.588,0.316931,0.3587605,0.406438,1.00573227398472,0.999214721079444,15000,5000,20,500
"536",500,1000,100,0.4,0.368,0.942,97.136,107.7145,120.103,0.35443,0.3979805,0.444178,1.00218060773578,1.00031496569725,15000,5000,20,500
"537",500,1000,100,0.4,0.342,0.918,84.1119,94.33875,105.377,0.325353,0.3719775,0.414446,0.999879480086,1.00113854055086,15000,5000,20,500
"538",500,1000,100,0.4,0.382,0.91,92.561,102.0575,114.288,0.378148,0.419125,0.465893,0.999175883395162,1.00084417017632,15000,5000,20,500
"539",500,1000,100,0.4,0.334,0.91,94.693,106.62,119.043,0.328382,0.371034,0.415662,1.00094804977076,1.00139790014514,15000,5000,20,500
"540",500,1000,100,0.4,0.376,0.93,89.0752,99.12455,110.497,0.367083,0.4102975,0.457117,0.999172699485796,1.00072587824385,15000,5000,20,500
"541",500,1000,100,0.4,0.372,0.932,85.7527,95.73225,106.651,0.355787,0.404513,0.446441,1.00427289807997,1.00428939112415,15000,5000,20,500
"542",500,1000,100,0.4,0.346,0.924,84.8722,95.8276,106.474,0.328971,0.373618,0.418436,1.00020923286405,1.00009830028999,15000,5000,20,500
"543",500,1000,100,0.4,0.366,0.924,93.3868,103.6615,115.76,0.347962,0.3958405,0.440841,1.00053224402572,1.00444156061725,15000,5000,20,500
"544",500,1000,100,0.4,0.346,0.91,90.7575,102.3305,113.681,0.335147,0.3799565,0.425398,1.00035208539341,1.00047996306191,15000,5000,20,500
"545",500,1000,100,0.4,0.362,0.936,103.09,116.985,129.72,0.34909,0.395966,0.439411,0.999169138839721,1.00117574717592,15000,5000,20,500
"546",500,1000,100,0.4,0.346,0.912,85.9369,96.7312,107.745,0.330023,0.374377,0.419642,1.00016191879075,1.0024901517055,15000,5000,20,500
"547",500,1000,100,0.4,0.348,0.922,86.4285,96.8504,108.062,0.338164,0.3786155,0.423743,1.00127862607633,1.00015785937344,15000,5000,20,500
"548",500,1000,100,0.4,0.356,0.932,91.0307,103.168,114.304,0.345856,0.387376,0.432788,1.00293587099375,1.00099250264529,15000,5000,20,500
"549",500,1000,100,0.4,0.392,0.932,82.037,91.19915,100.648,0.37456,0.419246,0.465548,0.999769934760535,1.00121626767976,15000,5000,20,500
"550",500,1000,100,0.4,0.37,0.93,88.3806,99.441,110.254,0.348856,0.3987015,0.441706,0.999575032524392,1.0003489935857,15000,5000,20,500
"551",1000,1000,100,0.4,0.349,0.922,94.2208,102.3325,110.324,0.347014,0.3796555,0.410407,0.999119833533289,0.999921454974587,15000,5000,20,500
"552",1000,1000,100,0.4,0.385,0.909,93.952,100.6855,109.294,0.390221,0.420822,0.45356,1.00021377711239,1.00121957068944,15000,5000,20,500
"553",1000,1000,100,0.4,0.347,0.894,93.9261,101.1375,109.874,0.351858,0.3798175,0.413513,0.999833498929556,1.00099298076016,15000,5000,20,500
"554",1000,1000,100,0.4,0.347,0.929,88.5705,95.61865,103.065,0.347247,0.3768345,0.408002,1.00500341321312,0.999339047128901,15000,5000,20,500
"555",1000,1000,100,0.4,0.376,0.92,89.6344,96.8582,104.691,0.374584,0.407743,0.440616,1.00226500028697,0.999644091656516,15000,5000,20,500
"556",1000,1000,100,0.4,0.357,0.906,90.6037,98.21225,106.311,0.358532,0.389585,0.423773,1.00024704420963,0.999853008724466,15000,5000,20,500
"557",1000,1000,100,0.4,0.379,0.938,88.7987,95.77515,103.25,0.368751,0.403862,0.436623,0.999972607910966,1.00028829964827,15000,5000,20,500
"558",1000,1000,100,0.4,0.384,0.92,89.1709,96.52155,103.668,0.38392,0.4197845,0.451509,1.00031773095406,1.00124785620605,15000,5000,20,500
"559",1000,1000,100,0.4,0.377,0.921,95.5608,102.886,111.162,0.379182,0.410117,0.446137,1.0000182706733,1.00129573159359,15000,5000,20,500
"560",1000,1000,100,0.4,0.374,0.928,88.6636,95.94835,103.244,0.370985,0.404108,0.434701,1.00091532444968,1.01102185252828,15000,5000,20,500
"561",1000,1000,100,0.4,0.376,0.932,95.667,102.553,110.665,0.375384,0.410396,0.441765,1.00000052050941,0.999768517863663,15000,5000,20,500
"562",1000,1000,100,0.4,0.355,0.928,92.9373,100.5845,108.626,0.356515,0.3871715,0.418928,1.00339220333757,1.00077129479353,15000,5000,20,500
"563",1000,1000,100,0.4,0.376,0.932,95.1318,102.9655,110.919,0.373469,0.407477,0.436815,1.00087731618179,1.00217920941135,15000,5000,20,500
"564",1000,1000,100,0.4,0.367,0.913,93.6695,101.4035,109.912,0.367304,0.4004505,0.430451,0.999079681559508,1.00006119182108,15000,5000,20,500
"565",1000,1000,100,0.4,0.352,0.926,93.3768,101.4795,109.171,0.350356,0.3828395,0.414402,0.999686505174577,1.0042484362239,15000,5000,20,500
"566",1000,1000,100,0.4,0.363,0.918,96.0432,103.4685,111.744,0.365221,0.3969805,0.428566,1.00271433843335,0.999205230327631,15000,5000,20,500
"567",1000,1000,100,0.4,0.355,0.916,89.6576,96.988,105.496,0.356023,0.387546,0.417767,1.00268022939711,1.00034338597444,15000,5000,20,500
"568",1000,1000,100,0.4,0.358,0.914,94.6149,102.1275,110.306,0.361443,0.3921105,0.424031,1.00471031244104,1.00359329686776,15000,5000,20,500
"569",1000,1000,100,0.4,0.384,0.935,92.408,100.3565,108.063,0.384646,0.4157905,0.448644,1.00154810543737,1.00143524936432,15000,5000,20,500
"570",1000,1000,100,0.4,0.347,0.923,87.4443,95.35975,102.711,0.345224,0.376896,0.408612,0.999080872525582,1.00115003287205,15000,5000,20,500
"571",1000,1000,100,0.4,0.388,0.93,94.3026,102.064,109.461,0.389343,0.4200735,0.451386,1.00276143207734,1.00012874961958,15000,5000,20,500
"572",1000,1000,100,0.4,0.387,0.9,97.8595,105.285,114.083,0.393015,0.426105,0.45993,1.00092960625011,1.0002370190452,15000,5000,20,500
"573",1000,1000,100,0.4,0.382,0.925,98.2561,105.9305,114.129,0.383197,0.4166705,0.445546,1.00000407073829,1.00335485650243,15000,5000,20,500
"574",1000,1000,100,0.4,0.37,0.918,93.0381,101.1285,109.045,0.369767,0.4011895,0.434867,0.999600193144181,1.00432167543889,15000,5000,20,500
"575",1000,1000,100,0.4,0.376,0.911,98.4586,106.0405,113.964,0.381878,0.413831,0.446388,1.00592166429519,0.999112477039623,15000,5000,20,500
"576",1000,1000,100,0.4,0.352,0.916,96.8472,103.665,111.914,0.354342,0.3851965,0.418935,1.000618120254,1.000206351874,15000,5000,20,500
"577",1000,1000,100,0.4,0.363,0.919,91.7277,99.71045,107.797,0.364351,0.3941325,0.427666,0.999738481517355,1.00109663487273,15000,5000,20,500
"578",1000,1000,100,0.4,0.357,0.908,89.5576,96.7727,104.394,0.356908,0.3889685,0.42043,0.999919950654465,0.999159884039681,15000,5000,20,500
"579",1000,1000,100,0.4,0.367,0.916,96.4586,104.3605,112.893,0.371883,0.404075,0.436712,0.999242107538269,0.999999712487194,15000,5000,20,500
"580",1000,1000,100,0.4,0.366,0.896,89.8494,98.043,105.477,0.369888,0.4021355,0.43293,0.99940220090515,1.00427928607678,15000,5000,20,500
"581",1000,1000,100,0.4,0.353,0.907,92.3758,100.041,108.542,0.354299,0.387822,0.418529,1.00405675818453,1.0015561929382,15000,5000,20,500
"582",1000,1000,100,0.4,0.388,0.925,88.4386,95.52695,103.188,0.387353,0.4168105,0.449762,1.00271852006258,0.999625630257368,15000,5000,20,500
"583",1000,1000,100,0.4,0.383,0.913,91.8164,99.02135,106.701,0.382971,0.414599,0.447793,1.00042146069472,1.00114433760329,15000,5000,20,500
"584",1000,1000,100,0.4,0.375,0.936,89.9793,96.9792,104.487,0.371507,0.405708,0.437332,1.00253510917952,0.99942316013137,15000,5000,20,500
"585",1000,1000,100,0.4,0.358,0.93,89.4688,97.3387,104.349,0.353058,0.3840875,0.4151,1.00042287803474,1.00188273792795,15000,5000,20,500
"586",1000,1000,100,0.4,0.361,0.924,93.4319,100.4875,109.154,0.361379,0.39172,0.425099,0.999427528628369,0.999516518949169,15000,5000,20,500
"587",1000,1000,100,0.4,0.371,0.909,100.405,108.5535,117.017,0.375643,0.408862,0.443196,0.999876494615159,1.00088443474152,15000,5000,20,500
"588",1000,1000,100,0.4,0.386,0.915,87.2329,94.3412,101.768,0.384862,0.4186445,0.448844,0.999999831795557,1.00080391110483,15000,5000,20,500
"589",1000,1000,100,0.4,0.378,0.918,88.5881,95.98205,103.147,0.382172,0.409682,0.444127,1.00240373027057,0.999413483270836,15000,5000,20,500
"590",1000,1000,100,0.4,0.362,0.919,85.7822,92.37575,100.213,0.358762,0.3906105,0.419488,0.999532071854737,1.0011452570274,15000,5000,20,500
"591",1000,1000,100,0.4,0.368,0.924,88.2857,95.4794,102.668,0.364306,0.396075,0.428231,1.00125513756069,1.00002215637086,15000,5000,20,500
"592",1000,1000,100,0.4,0.353,0.92,93.7136,101.479,109.768,0.349251,0.3808075,0.409327,1.0013219767697,0.999221330604644,15000,5000,20,500
"593",1000,1000,100,0.4,0.363,0.92,94.7534,102.944,110.77,0.363651,0.3963465,0.428466,1.00045419969822,1.00497936827813,15000,5000,20,500
"594",1000,1000,100,0.4,0.365,0.929,93.3767,100.112,108.114,0.363013,0.394818,0.424895,1.0045474390875,1.00226801621865,15000,5000,20,500
"595",1000,1000,100,0.4,0.367,0.932,85.9345,92.8448,100.19,0.359609,0.3920125,0.419822,1.00084100990312,1.00061958371529,15000,5000,20,500
"596",1000,1000,100,0.4,0.397,0.932,96.619,103.653,112.142,0.399943,0.4317715,0.465738,1.00014098556393,0.999450652597626,15000,5000,20,500
"597",1000,1000,100,0.4,0.339,0.919,89.5704,96.47395,104.785,0.336624,0.368835,0.40039,1.00012264777293,1.00153677981203,15000,5000,20,500
"598",1000,1000,100,0.4,0.383,0.924,91.9866,99.26705,107.025,0.37981,0.412838,0.446358,1.00333071865599,0.999080865132436,15000,5000,20,500
"599",1000,1000,100,0.4,0.362,0.923,91.7789,99.1651,107.099,0.366339,0.3956915,0.429643,0.99931130782766,0.99981809678376,15000,5000,20,500
"600",1000,1000,100,0.4,0.35,0.909,94.8077,103.29,111.155,0.348497,0.3837185,0.412775,0.999596610694802,1.00508717490755,15000,5000,20,500
"601",100,500,150,0.4,0.23,0.73,89.7381,181.6415,544.6,0.177492,0.3369915,0.694746,1.06224926005613,1.09651803439161,45000,5000,20,2000
"602",100,500,150,0.4,0.29,0.73,112.713,187.1385,373.14,0.263872,0.433552,0.675098,1.04307490749647,1.06097606748892,25000,5000,20,1000
"603",100,500,150,0.4,0.26,0.79,143.62,347.304,821.741,0.323202,0.545671,0.991135,1.00689502396746,1.00948097080048,25000,5000,20,1000
"604",100,500,150,0.4,0.34,0.78,99.648,154.9315,288.256,0.307454,0.4618295,0.649343,1.08192533672447,1.07291626726331,15000,5000,20,500
"605",100,500,150,0.4,0.27,0.78,123.451,300.616,724.238,0.314642,0.510037,0.985886,1.03373502631478,1.03889005530971,15000,5000,20,500
"606",100,500,150,0.4,0.28,0.75,108.982,166.39,271.818,0.272576,0.407966,0.568994,1.00925504790488,1.00403672578346,15000,5000,20,500
"607",100,500,150,0.4,0.25,0.74,93.4888,136.757,226.255,0.218452,0.3367915,0.46836,1.00306497869642,1.00705243071107,15000,5000,20,500
"608",100,500,150,0.4,0.32,0.83,104.386,153.823,261.425,0.291559,0.4456605,0.601304,1.03176169229874,1.02148514342997,15000,5000,20,500
"609",100,500,150,0.4,0.29,0.73,116.405,186.063,342.739,0.26922,0.4191085,0.613355,1.02276100865807,1.00478204737173,15000,5000,20,500
"610",100,500,150,0.4,0.32,0.77,85.0089,117.156,159.839,0.298574,0.417366,0.537806,1.00142361790482,1.00026378424869,15000,5000,20,500
"611",100,500,150,0.4,0.3,0.75,122.54,239.3625,522.895,0.316577,0.487982,0.924134,1.00245446636895,1.00395810861631,15000,5000,20,500
"612",100,500,150,0.4,0.29,0.8,112.527,196.2065,391.026,0.267961,0.432477,0.692131,1.07554786841255,1.09956417045193,15000,5000,20,500
"613",100,500,150,0.4,0.27,0.67,113.248,209.1735,576.49,0.2338,0.441463,0.845653,1.08502689812892,1.08574450730637,15000,5000,20,500
"614",100,500,150,0.4,0.37,0.75,116.021,186.8405,325.6,0.360883,0.5215715,0.763401,1.0388706644041,1.03518404133807,15000,5000,20,500
"615",100,500,150,0.4,0.33,0.74,115.379,173.9325,266.51,0.320112,0.474951,0.649003,1.00028833366612,0.999616073359202,15000,5000,20,500
"616",100,500,150,0.4,0.36,0.78,90.2073,127.649,184.252,0.34171,0.458882,0.602624,1.01138636667938,1.00679132347373,15000,5000,20,500
"617",100,500,150,0.4,0.34,0.81,108.218,175.9355,372.086,0.316075,0.4698575,0.747691,1.01758509714029,1.02743902364653,15000,5000,20,500
"618",100,500,150,0.4,0.3,0.8,107.751,199.252,467.643,0.277157,0.4466815,0.784961,1.05257433010497,1.03898467388899,25000,5000,20,1000
"619",100,500,150,0.4,0.3,0.78,113.585,199.3725,560.416,0.279427,0.448739,0.902922,1.05275846580633,1.06106416504175,15000,5000,20,500
"620",100,500,150,0.4,0.29,0.79,117.9,224.6565,508.007,0.29331,0.4803075,0.835713,1.07140979752033,1.06226285819576,25000,5000,20,1000
"621",100,500,150,0.4,0.22,0.74,92.8782,161.9465,398.211,0.169694,0.307395,0.536441,1.03906437976071,1.03572514892033,15000,5000,20,500
"622",100,500,150,0.4,0.22,0.71,77.1095,123.526,206.151,0.163608,0.286055,0.395774,1.0915185040642,1.08503636083345,15000,5000,20,500
"623",100,500,150,0.4,0.29,0.78,96.5225,149.776,261.843,0.250139,0.3851035,0.545733,1.02507863838315,1.09796881987681,55000,5000,20,2500
"624",100,500,150,0.4,0.2,0.69,87.2164,140.8415,230.251,0.160715,0.2696055,0.382297,1.00458243722522,0.999846667007174,15000,5000,20,500
"625",100,500,150,0.4,0.27,0.73,104.477,187.4535,514.904,0.222622,0.4026745,0.765947,1.00650992468502,1.00793374907721,25000,5000,20,1000
"626",100,500,150,0.4,0.29,0.8,93.6223,147.508,274.716,0.240338,0.3723955,0.538099,1.08713875584373,1.08587028171195,25000,5000,20,1000
"627",100,500,150,0.4,0.29,0.75,101.85,165.651,277.903,0.269954,0.420173,0.590213,1.01568833332083,1.00746465969235,15000,5000,20,500
"628",100,500,150,0.4,0.32,0.8,109.377,167.9685,276.017,0.306859,0.4427595,0.629302,1.04888143780012,1.03016803708624,15000,5000,20,500
"629",100,500,150,0.4,0.26,0.76,135.948,275.3055,631.718,0.249697,0.472525,0.873739,1.0523931091234,1.05254012911004,25000,5000,20,1000
"630",100,500,150,0.4,0.27,0.72,94.7195,149.945,245.23,0.220003,0.3598545,0.488128,1.01325865441421,1.00415845216035,15000,5000,20,500
"631",100,500,150,0.4,0.23,0.7,65.6493,96.7467,141.918,0.186885,0.28305,0.387757,1.00165961175891,0.999713197033837,15000,5000,20,500
"632",100,500,150,0.4,0.36,0.75,130.121,216.3455,453.85,0.382519,0.5643935,0.897675,1.06180855321885,1.08328339384452,15000,5000,20,500
"633",100,500,150,0.4,0.36,0.81,104.933,152.7845,241.175,0.342484,0.4771625,0.62525,1.00599946226999,1.00628149141325,15000,5000,20,500
"634",100,500,150,0.4,0.25,0.68,92.9011,151.1475,245.166,0.221765,0.3418225,0.47665,1.00773832829592,1.00673709189247,15000,5000,20,500
"635",100,500,150,0.4,0.32,0.76,95.7009,140.3065,205.986,0.306241,0.4275015,0.559374,1.01081859221805,1.00920757091285,15000,5000,20,500
"636",100,500,150,0.4,0.28,0.72,92.5468,137.032,212.116,0.256548,0.370731,0.497593,1.00504410530511,1.00133275620146,15000,5000,20,500
"637",100,500,150,0.4,0.33,0.76,107.463,165.4845,287.119,0.304906,0.4522135,0.638066,1.01789908356083,1.020015730564,15000,5000,20,500
"638",100,500,150,0.4,0.29,0.78,135.464,255.91,616.852,0.292332,0.4939235,0.913136,1.01320961116384,1.01011300913836,15000,5000,20,500
"639",100,500,150,0.4,0.25,0.77,95.1385,153.6345,286.858,0.192327,0.3356825,0.514903,1.06194982814439,1.05286090661815,15000,5000,20,500
"640",100,500,150,0.4,0.33,0.68,107.317,171.3965,298.079,0.316558,0.4534665,0.657094,1.00660456229726,1.01633884384233,15000,5000,20,500
"641",100,500,150,0.4,0.32,0.74,120.528,191.522,348.943,0.309245,0.4757735,0.720709,1.0546798997254,1.04971810385259,15000,5000,20,500
"642",100,500,150,0.4,0.26,0.72,104.282,177.509,418.974,0.214403,0.3749105,0.623622,1.05898246487093,1.07535180710642,25000,5000,20,1000
"643",100,500,150,0.4,0.33,0.73,102.834,156.498,236.718,0.334711,0.4610745,0.630902,1.03485654012351,1.01958598002255,15000,5000,20,500
"644",100,500,150,0.4,0.28,0.81,88.4082,130.677,197.597,0.250281,0.365634,0.484317,1.00635202396634,1.00025988519461,15000,5000,20,500
"645",100,500,150,0.4,0.28,0.77,87.877,122.373,185.15,0.240402,0.348916,0.471233,1.02124852069931,1.00956398806454,15000,5000,20,500
"646",100,500,150,0.4,0.34,0.83,154.59,280.3835,546.877,0.402739,0.613031,0.97178,1.07071764908855,1.05184484553557,15000,5000,20,500
"647",100,500,150,0.4,0.39,0.79,116.362,174.282,298.057,0.387316,0.539643,0.766012,1.00257712621965,1.00107580286741,15000,5000,20,500
"648",100,500,150,0.4,0.27,0.73,115.647,230.3935,553.003,0.266387,0.449208,0.862662,1.08839518062198,1.07781147435202,15000,5000,20,500
"649",100,500,150,0.4,0.33,0.78,94.1393,143.608,219.749,0.304425,0.434032,0.577842,1.04000823748063,1.02920557102921,15000,5000,20,500
"650",100,500,150,0.4,0.4,0.79,98.9309,145.586,221.953,0.37807,0.514947,0.667839,1.0162167124392,1.01673836348604,15000,5000,20,500
"651",500,500,150,0.4,0.318,0.804,117.143,135.6965,157.631,0.352201,0.4108435,0.461211,1.00015196578892,1.00104431131164,15000,5000,20,500
"652",500,500,150,0.4,0.32,0.738,132.485,161.3735,190.459,0.364603,0.430242,0.488823,1.00141451586692,1.00290965783629,15000,5000,20,500
"653",500,500,150,0.4,0.302,0.766,127.213,148.111,174.449,0.340069,0.396584,0.449869,1.00710248031534,1.00985188657611,15000,5000,20,500
"654",500,500,150,0.4,0.286,0.738,120.721,142.4375,168.083,0.314018,0.370124,0.422427,1.00882386458803,0.999647113411565,15000,5000,20,500
"655",500,500,150,0.4,0.312,0.754,132.65,155.079,183.623,0.36422,0.4171375,0.475817,1.00024599834495,0.999264822685948,15000,5000,20,500
"656",500,500,150,0.4,0.336,0.814,147.824,176.247,215.796,0.39793,0.463129,0.534741,1.00844254993309,1.00418950354472,15000,5000,20,500
"657",500,500,150,0.4,0.28,0.75,127.938,149.2095,178.988,0.315534,0.368633,0.422795,1.0004209758422,1.00126188656548,15000,5000,20,500
"658",500,500,150,0.4,0.318,0.774,139.385,167.53,201.137,0.374142,0.435349,0.497623,1.01482150850438,1.00779954930638,15000,5000,20,500
"659",500,500,150,0.4,0.286,0.74,123.712,146.173,172.325,0.328006,0.379171,0.435258,1.01562746432931,1.00102782656573,15000,5000,20,500
"660",500,500,150,0.4,0.264,0.73,134.706,162.0535,202.248,0.307038,0.3598485,0.421452,1.00632879216196,0.999971291584962,15000,5000,20,500
