"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","phi_lower","phi_med","phi_upper","R_hat_delta","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"2914",500,1000,200,0.8,1,0.572,0.766,170.924,202.4015,238.516,0.663607,0.718654,0.788327,1.00630906292489,1.00678994353283,15000,5000,20,500
"2915",500,1000,200,0.8,1,0.61,0.806,172.433,200.8385,237.082,0.706391,0.7675065,0.830953,1.00718487502208,1.00976495858387,15000,5000,20,500
"2916",500,1000,200,0.8,1,0.62,0.816,153.533,178.225,206.217,0.700153,0.754561,0.808101,1.01791078633112,1.00161240147701,15000,5000,20,500
"2917",500,1000,200,0.8,1,0.58,0.764,173.812,203.383,241.047,0.663253,0.7301355,0.789246,1.02488794923234,1.01341532358586,15000,5000,20,500
"2918",500,1000,200,0.8,1,0.63,0.812,181.551,214.8715,247.709,0.746007,0.80239,0.864445,1.02940707511906,1.01120774257144,15000,5000,20,500
"2919",500,1000,200,0.8,1,0.574,0.79,178.199,209.6205,252.116,0.660536,0.725166,0.78778,1.00611950526193,1.0059791284255,15000,5000,20,500
"2920",500,1000,200,0.8,1,0.64,0.822,178.747,211.027,245.443,0.750763,0.811026,0.86894,1.00472919912093,1.00906154682418,15000,5000,20,500
"2921",500,1000,200,0.8,1,0.598,0.78,173.675,202.453,235.061,0.692957,0.7578585,0.814011,1.01040992372261,1.00000252402502,15000,5000,20,500
"2922",500,1000,200,0.8,1,0.624,0.806,185.92,218.041,258.089,0.729151,0.792633,0.856316,1.01483094402964,1.01294337847952,15000,5000,20,500
"2923",500,1000,200,0.8,1,0.596,0.802,169.622,196.2455,228.584,0.674922,0.7332885,0.788688,1.00001849897026,1.00077092055441,15000,5000,20,500
"2924",500,1000,200,0.8,1,0.596,0.802,180.288,210.7505,248.343,0.693132,0.7540705,0.815526,1.02249321038431,1.01328830350961,15000,5000,20,500
"2925",500,1000,200,0.8,1,0.59,0.804,160.423,191.764,221.622,0.675934,0.7332945,0.799013,1.00755594660699,1.00557354451974,15000,5000,20,500
"2926",500,1000,200,0.8,1,0.578,0.788,191.534,228.7995,268.791,0.67803,0.74312,0.806142,1.01029120774536,0.999244872285986,15000,5000,20,500
"2927",500,1000,200,0.8,1,0.624,0.814,157.334,182.164,210.36,0.698889,0.7581865,0.81107,1.00054290952926,1.0036420426712,15000,5000,20,500
"2928",500,1000,200,0.8,1,0.604,0.808,170.091,199.2085,236.547,0.686919,0.745465,0.802775,1.03324966886676,1.01937961921929,15000,5000,20,500
"2929",500,1000,200,0.8,1,0.602,0.806,171.463,201.295,234.417,0.688369,0.744865,0.802147,1.02232302374942,1.01163775828593,15000,5000,20,500
"2930",500,1000,200,0.8,1,0.628,0.808,179.283,210.997,245.238,0.725034,0.7823365,0.84264,1.02037313158215,1.00674668696009,15000,5000,20,500
"2931",500,1000,200,0.8,1,0.586,0.8,179.063,211.576,246.598,0.675197,0.7323315,0.793702,0.999892620123139,1.00027864453043,15000,5000,20,500
"2932",500,1000,200,0.8,1,0.598,0.834,182.997,216.069,254.157,0.70665,0.7669365,0.834774,1.00660320447758,1.00493081862245,15000,5000,20,500
"2933",500,1000,200,0.8,1,0.614,0.834,173.693,204.177,242.031,0.712238,0.767936,0.837656,1.02657520052673,1.00934685448101,15000,5000,20,500
"2934",500,1000,200,0.8,1,0.604,0.796,173.388,201.28,235.67,0.701222,0.761405,0.820657,1.01385274796455,1.00942419748605,15000,5000,20,500
"2935",500,1000,200,0.8,1,0.62,0.814,167.135,196.2225,228.514,0.708975,0.7642615,0.824005,1.01577164892699,1.00843384490607,15000,5000,20,500
"2936",500,1000,200,0.8,1,0.592,0.78,191.265,223.3475,265.51,0.69331,0.753441,0.818672,1.00162725559669,1.00086703581516,15000,5000,20,500
"2937",500,1000,200,0.8,1,0.608,0.792,182.657,217.7365,258.526,0.714275,0.7815805,0.845933,1.02856141721783,1.02173040610219,15000,5000,20,500
"2938",500,1000,200,0.8,1,0.602,0.794,174.835,203.1185,236.62,0.704072,0.764916,0.82665,1.01192812892329,1.00261105592069,15000,5000,20,500
"2939",500,1000,200,0.8,1,0.578,0.792,159.59,187.0005,216.104,0.656992,0.7123285,0.773061,1.00875815648443,1.00095100159516,15000,5000,20,500
"2940",500,1000,200,0.8,1,0.608,0.826,163.407,192.87,222.763,0.692286,0.7440765,0.80336,1.00859572500021,1.00209046118256,15000,5000,20,500
"2941",500,1000,200,0.8,1,0.61,0.794,150.607,177.0595,203.573,0.691683,0.745387,0.803653,1.01174582526251,1.00852380600345,15000,5000,20,500
"2942",500,1000,200,0.8,1,0.612,0.784,183.968,215.565,253.27,0.722411,0.784583,0.848722,1.01900408301652,1.01143299023325,15000,5000,20,500
"2943",500,1000,200,0.8,1,0.57,0.746,177.193,211.1205,250.552,0.672001,0.7320025,0.792496,1.00895117850104,1.0001193475578,15000,5000,20,500
"2944",500,1000,200,0.8,1,0.588,0.77,163.371,190.223,216.968,0.662109,0.716206,0.768995,1.00260291379951,1.00433321199402,15000,5000,20,500
"2945",500,1000,200,0.8,1,0.624,0.822,187.622,217.228,264.725,0.729201,0.7899425,0.853755,1.00728473266215,1.00487581564594,15000,5000,20,500
"2946",500,1000,200,0.8,1,0.556,0.758,205.264,250.518,297.852,0.676263,0.742294,0.813718,1.01460552092377,1.00433123223021,15000,5000,20,500
"2947",500,1000,200,0.8,1,0.586,0.792,170.963,204.5995,238.084,0.690189,0.743588,0.805673,1.00764460938051,1.00096346792655,15000,5000,20,500
"2948",500,1000,200,0.8,1,0.604,0.788,176.553,206.171,244.712,0.690831,0.7529205,0.813722,1.00304843554486,1.00091514760809,15000,5000,20,500
"2949",500,1000,200,0.8,1,0.656,0.814,163.785,189.204,217.944,0.745086,0.799274,0.84808,1.00267937058308,1.00199423931376,15000,5000,20,500
"2950",500,1000,200,0.8,1,0.594,0.762,151.165,173.5305,201.799,0.676326,0.7298445,0.786231,1.00179820029956,0.999885174137899,15000,5000,20,500
"2951",1000,1000,200,0.8,1,0.644,0.809,191.952,215.7735,239.914,0.77505,0.8163775,0.861641,1.00974558141958,1.01603273869547,15000,5000,20,500
"2952",1000,1000,200,0.8,1,0.64,0.827,176.251,196.8505,218.321,0.754973,0.799532,0.836465,1.0051533795893,1.00164057821904,15000,5000,20,500
"2953",1000,1000,200,0.8,1,0.615,0.8,171.914,189.9195,213.517,0.710813,0.7495225,0.792089,1.00583470887013,1.00408954870445,15000,5000,20,500
"2954",1000,1000,200,0.8,1,0.608,0.789,168.257,188.6485,210.768,0.710303,0.750776,0.790098,1.01174500570212,1.00866689792615,15000,5000,20,500
"2955",1000,1000,200,0.8,1,0.6,0.799,167.255,188.3685,209.249,0.699053,0.7371885,0.779662,1.01743372920337,1.00104686511887,15000,5000,20,500
"2956",1000,1000,200,0.8,1,0.578,0.769,179.533,201.1145,224.863,0.680336,0.7220425,0.763189,1.01400514764682,1.01659030679905,15000,5000,20,500
"2957",1000,1000,200,0.8,1,0.62,0.812,176.268,197.5445,221.735,0.729509,0.771101,0.81259,1.02361887118105,1.00850405728255,15000,5000,20,500
"2958",1000,1000,200,0.8,1,0.597,0.803,183.351,208.5795,233.436,0.703154,0.750488,0.792931,1.04497881196064,1.02860779035535,15000,5000,20,500
"2959",1000,1000,200,0.8,1,0.627,0.822,174.97,194.587,217.853,0.735337,0.774793,0.815671,1.01431654235268,1.00070082038182,15000,5000,20,500
"2960",1000,1000,200,0.8,1,0.612,0.796,181.592,202.8845,229.803,0.744071,0.7858465,0.831766,1.00410073253422,1.00553155298923,15000,5000,20,500
"2961",1000,1000,200,0.8,1,0.626,0.821,181.319,202.9985,224.701,0.737844,0.7805325,0.818011,1.00302812803385,1.0004831562529,15000,5000,20,500
"2962",1000,1000,200,0.8,1,0.593,0.774,177.43,197.0805,222.586,0.708611,0.7480905,0.791708,1.02674387290703,1.00650090313546,15000,5000,20,500
"2963",1000,1000,200,0.8,1,0.613,0.808,188.151,208.186,234.493,0.722788,0.7670525,0.807041,1.02979717671636,1.00877067445981,15000,5000,20,500
"2964",1000,1000,200,0.8,1,0.641,0.806,180.341,201.441,223.673,0.755079,0.796989,0.836329,1.01635506223706,1.00432153491307,15000,5000,20,500
"2965",1000,1000,200,0.8,1,0.606,0.788,190.09,211.488,237.749,0.727139,0.7671425,0.815094,1.0375197771608,1.02251961170716,15000,5000,20,500
"2966",1000,1000,200,0.8,1,0.595,0.801,161.481,180.7465,200.079,0.687467,0.7254295,0.764041,1.00840192843743,1.00474469850174,15000,5000,20,500
"2967",1000,1000,200,0.8,1,0.602,0.779,184.304,206.7515,233.061,0.719507,0.7601085,0.8018,1.00015641608708,0.999693528109277,15000,5000,20,500
"2968",1000,1000,200,0.8,1,0.634,0.814,188.368,209.7615,233.589,0.755923,0.8009465,0.841092,1.01256560928476,1.01506697193774,15000,5000,20,500
"2969",1000,1000,200,0.8,1,0.614,0.81,199.102,221.5435,251.138,0.740281,0.78815,0.831397,1.02908039566469,1.01753861924764,15000,5000,20,500
"2970",1000,1000,200,0.8,1,0.628,0.818,180.708,200.1515,226.142,0.740058,0.779503,0.823228,1.01121196252548,1.00964687078659,15000,5000,20,500
"2971",1000,1000,200,0.8,1,0.639,0.798,177.646,198.7525,221.719,0.756838,0.7963465,0.840373,1.00690054444719,1.00191904040869,15000,5000,20,500
"2972",1000,1000,200,0.8,1,0.614,0.807,168.122,187.7965,208.395,0.713223,0.7525085,0.792869,1.00873751036743,1.01053425046942,15000,5000,20,500
"2973",1000,1000,200,0.8,1,0.592,0.801,182.425,204.8865,229.123,0.700366,0.7460335,0.787572,0.99960543050364,1.00012261739794,15000,5000,20,500
"2974",1000,1000,200,0.8,1,0.602,0.795,184.722,207.709,231.038,0.721141,0.7666525,0.80872,1.0102969293904,1.00482915056602,15000,5000,20,500
"2975",1000,1000,200,0.8,1,0.63,0.805,153.182,170.1275,187.763,0.720298,0.756662,0.797132,1.00497154026644,1.00417043179434,15000,5000,20,500
"2976",1000,1000,200,0.8,1,0.588,0.779,173.472,193.988,215.912,0.685902,0.724793,0.764833,1.00421599813142,1.00619443690324,15000,5000,20,500
"2977",1000,1000,200,0.8,1,0.59,0.799,182.641,205.206,229.684,0.698763,0.7383935,0.782926,1.00055367516238,1.00083501800583,15000,5000,20,500
"2978",1000,1000,200,0.8,1,0.603,0.771,162.682,181.8705,201.168,0.70153,0.7386125,0.781471,1.00550140277993,1.00130483309079,15000,5000,20,500
"2979",1000,1000,200,0.8,1,0.606,0.801,185.685,210.804,238.681,0.722559,0.768123,0.812943,1.05003021763362,1.02664292728907,15000,5000,20,500
"2980",1000,1000,200,0.8,1,0.631,0.81,173.977,192.9695,216.092,0.741742,0.780185,0.8211,1.00124675417947,1.00472794391309,15000,5000,20,500
"2981",1000,1000,200,0.8,1,0.605,0.804,177.887,201.422,225.182,0.702488,0.745729,0.784762,1.0002116503764,1.00042437871844,15000,5000,20,500
"2982",1000,1000,200,0.8,1,0.582,0.793,173.662,198.004,221.332,0.680286,0.725794,0.766532,1.01843536279428,1.01003043797156,15000,5000,20,500
"2983",1000,1000,200,0.8,1,0.603,0.782,185.638,209.018,234.372,0.726645,0.769016,0.814617,1.00719158159383,1.0097137022211,15000,5000,20,500
"2984",1000,1000,200,0.8,1,0.601,0.793,183.769,207.467,229.678,0.708534,0.7527755,0.791895,1.00333259385048,1.00325610149532,15000,5000,20,500
"2985",1000,1000,200,0.8,1,0.638,0.815,175.708,194.996,217.462,0.752007,0.7912035,0.830593,1.02406609384938,1.01320371374341,15000,5000,20,500
"2986",1000,1000,200,0.8,1,0.603,0.78,179.072,198.3235,221.444,0.715395,0.7536685,0.79275,1.00010657680786,1.00151269777028,15000,5000,20,500
"2987",1000,1000,200,0.8,1,0.59,0.78,177.541,198.649,222.84,0.693244,0.7390765,0.779828,1.02719387766528,1.01368406674148,15000,5000,20,500
"2988",1000,1000,200,0.8,1,0.635,0.809,162.945,180.348,201.369,0.734164,0.773034,0.811327,1.00437792540028,0.999902496769307,15000,5000,20,500
"2989",1000,1000,200,0.8,1,0.602,0.798,183.729,206.196,227.642,0.721127,0.761488,0.803843,1.00594987734227,1.01020740929148,15000,5000,20,500
"2990",1000,1000,200,0.8,1,0.62,0.795,180.443,199.6525,222.869,0.733043,0.7760385,0.815143,1.03731846167375,1.024317019108,15000,5000,20,500
"2991",1000,1000,200,0.8,1,0.579,0.788,187.72,210.395,234.001,0.687685,0.734819,0.77658,1.00704109038053,1.003458826906,15000,5000,20,500
"2992",1000,1000,200,0.8,1,0.609,0.806,185.751,208.4585,236.253,0.716578,0.758364,0.802113,1.00204854609288,1.00116935230454,15000,5000,20,500
"2993",1000,1000,200,0.8,1,0.624,0.806,179.957,199.6735,224.386,0.735766,0.77654,0.816513,1.00245326344256,1.00111216072035,15000,5000,20,500
"2994",1000,1000,200,0.8,1,0.611,0.791,172.554,193.286,213.372,0.719378,0.7591535,0.802885,1.00976814882523,1.01135244736183,15000,5000,20,500
"2995",1000,1000,200,0.8,1,0.612,0.81,179.338,200.6485,224.14,0.71677,0.757137,0.798396,1.02068183851709,1.00939019009964,15000,5000,20,500
"2996",1000,1000,200,0.8,1,0.64,0.834,176,198.3805,219.442,0.745585,0.7849755,0.824149,1.00348336450003,0.999532549913832,15000,5000,20,500
"2997",1000,1000,200,0.8,1,0.613,0.797,198.707,222.665,249.697,0.754431,0.79772,0.842837,1.00457516311061,1.00022866916102,15000,5000,20,500
"2998",1000,1000,200,0.8,1,0.613,0.81,165.396,184.6805,203.921,0.717602,0.754046,0.794156,1.00602494488034,1.00020648829381,15000,5000,20,500
"2999",1000,1000,200,0.8,1,0.586,0.789,165.915,186.1845,210.9,0.673783,0.7181045,0.75592,1.01003678483278,1.00501279906348,15000,5000,20,500
"3000",1000,1000,200,0.8,1,0.61,0.814,168.816,189.3685,210.029,0.71106,0.753261,0.793137,1.01118624956407,1.00271668048258,15000,5000,20,500
"3001",100,500,250,0.8,1,0.46,0.57,163.007,282.0775,412.698,0.649291,0.8443285,0.999519,1.05556057644545,1.02476654628329,15000,5000,20,500
"3002",100,500,250,0.8,1,0.52,0.61,127.732,200.3985,294.792,0.686261,0.83651,0.999708,1.01275710383246,1.01647120721408,15000,5000,20,500
"3003",100,500,250,0.8,1,0.39,0.49,101.83,204.2695,380.35,0.450449,0.6400725,0.944006,1.03977196678754,1.03095277624254,25000,5000,20,1000
"3004",100,500,250,0.8,1,0.4,0.52,111.7,219.635,363.649,0.464932,0.6652115,0.911551,1.0476147408371,1.03618593033531,15000,5000,20,500
"3005",100,500,250,0.8,1,0.41,0.56,119.27,225.2,378.487,0.479046,0.685389,0.929022,1.0371666488437,1.01118745329711,15000,5000,20,500
"3006",100,500,250,0.8,1,0.37,0.48,210.253,402.599,615.894,0.623513,0.848375,0.999906,1.00640509541861,1.00366281804052,15000,5000,20,500
"3007",100,500,250,0.8,1,0.42,0.53,146.07,285.9455,428.448,0.598377,0.794881,0.999274,1.02293326453573,1.00999579188097,15000,5000,20,500
"3008",100,500,250,0.8,1,0.45,0.61,147.916,259.0345,410.324,0.58839,0.7978,0.999946,1.00635521783668,1.00269289586322,15000,5000,20,500
"3009",100,500,250,0.8,1,0.4,0.53,138.194,260.563,434.934,0.535257,0.7315395,0.987594,1.02812361226211,1.02807060103253,15000,5000,20,500
"3010",100,500,250,0.8,1,0.41,0.57,145.747,279.474,460.832,0.546879,0.753928,0.999533,1.02094341760961,1.01525072715608,25000,5000,20,1000
"3011",100,500,250,0.8,1,0.45,0.54,78.9819,120.21,200.607,0.439623,0.590114,0.754424,1.00957447451431,1.00322051652828,15000,5000,20,500
"3012",100,500,250,0.8,1,0.37,0.5,110.492,234.24,426.014,0.412713,0.62366,0.936303,1.01109106060912,1.00909555417185,15000,5000,20,500
"3013",100,500,250,0.8,1,0.42,0.63,109.201,225.591,396.638,0.485687,0.705844,0.95969,1.07652053651058,1.05324472731173,25000,5000,20,1000
"3014",100,500,250,0.8,1,0.46,0.6,137.479,276.082,418.298,0.595812,0.8137775,0.998576,1.00270382128188,1.00297707398726,15000,5000,20,500
"3015",100,500,250,0.8,1,0.48,0.62,134.591,234.341,349.23,0.619334,0.811966,0.99881,1.04988809486961,1.02216808519827,15000,5000,20,500
"3016",100,500,250,0.8,1,0.39,0.49,97.6767,187.37,315.536,0.425513,0.604794,0.85564,1.03547514552978,1.02103047947364,15000,5000,20,500
"3017",100,500,250,0.8,1,0.48,0.64,160.313,271.8095,408.526,0.663039,0.8558625,0.999872,1.02061136855352,1.02083524008341,25000,5000,20,1000
"3018",100,500,250,0.8,1,0.44,0.54,105.83,182.6135,316.914,0.501564,0.676916,0.946887,1.02724670853977,1.01423092753318,15000,5000,20,500
"3019",100,500,250,0.8,1,0.47,0.57,183.501,305.8055,451.183,0.684001,0.8814595,0.999913,1.00316625233476,1.00082360964536,15000,5000,20,500
"3020",100,500,250,0.8,1,0.45,0.64,95.0701,167.984,285.538,0.497014,0.66025,0.924456,1.00457861533598,1.0042443617693,15000,5000,20,500
"3021",100,500,250,0.8,1,0.45,0.63,181.521,305.3385,438.893,0.688138,0.877302,0.999986,1.0428067628064,1.02214506859431,25000,5000,20,1000
"3022",100,500,250,0.8,1,0.44,0.51,103.183,180.594,309.82,0.488468,0.6757125,0.902703,1.01223953523102,1.00714429885524,15000,5000,20,500
"3023",100,500,250,0.8,1,0.33,0.45,86.5287,168.285,388.327,0.313165,0.489558,0.786124,1.07207414776565,1.0609923071594,25000,5000,20,1000
"3024",100,500,250,0.8,1,0.41,0.56,163.71,307.9835,497.304,0.578828,0.797066,0.999814,1.09072791545766,1.05320880236722,15000,5000,20,500
"3025",100,500,250,0.8,1,0.39,0.56,83.2191,166.3825,284.714,0.415121,0.5667355,0.813177,1.02160284479835,1.01899081733158,15000,5000,20,500
"3026",100,500,250,0.8,1,0.39,0.5,85.8671,187.796,370.642,0.408488,0.5954545,0.882033,1.02273262050215,1.02618160919819,15000,5000,20,500
"3027",100,500,250,0.8,1,0.33,0.5,126.864,298.7265,569.824,0.441674,0.654312,0.999794,1.04439092298614,1.0339790770157,35000,5000,20,1500
"3028",100,500,250,0.8,1,0.39,0.56,101.023,204.1845,331.104,0.427065,0.6310235,0.861967,1.00187105477207,1.00160480237708,15000,5000,20,500
"3029",100,500,250,0.8,1,0.38,0.55,84.5469,169.834,362.437,0.378979,0.5754885,0.863047,1.0479173925877,1.04792221374302,25000,5000,20,1000
"3030",100,500,250,0.8,1,0.45,0.54,170.954,287.8775,438.71,0.650309,0.8566465,0.999863,1.01267089629292,1.00620805261502,15000,5000,20,500
"3031",100,500,250,0.8,1,0.39,0.58,118.917,240.229,417.323,0.500218,0.687238,0.984513,1.07500032264493,1.06291475351393,15000,5000,20,500
"3032",100,500,250,0.8,1,0.43,0.53,99.7675,161.54,264.914,0.477895,0.656659,0.854427,1.02056402227834,1.01264343580967,15000,5000,20,500
"3033",100,500,250,0.8,1,0.49,0.59,160.887,260.6395,384.248,0.689105,0.861975,0.999816,1.02497476695357,1.01217311482908,15000,5000,20,500
"3034",100,500,250,0.8,1,0.4,0.56,140.902,297.0695,497.197,0.545192,0.768524,0.999916,1.03854667522536,1.02609012221303,25000,5000,20,1000
"3035",100,500,250,0.8,1,0.46,0.57,91.956,173.662,286.359,0.493072,0.6772115,0.922684,1.06229281419819,1.066025556944,15000,5000,20,500
"3036",100,500,250,0.8,1,0.41,0.52,201.45,362.072,506.952,0.647721,0.851225,0.999984,1.02149932090912,1.00459982942462,15000,5000,20,500
"3037",100,500,250,0.8,1,0.38,0.53,168.671,323.562,496.929,0.547668,0.791053,0.99653,1.01745568651154,1.01080976878521,15000,5000,20,500
"3038",100,500,250,0.8,1,0.42,0.54,91.7533,151.9835,246.394,0.447851,0.6071345,0.804611,1.02444301691101,1.01548379817521,15000,5000,20,500
"3039",100,500,250,0.8,1,0.4,0.62,97.9822,185.5475,355.85,0.414889,0.609342,0.889671,1.04097847467255,1.0344571724656,35000,5000,20,1500
"3040",100,500,250,0.8,1,0.44,0.63,193.849,324.556,475.639,0.670336,0.8763575,0.999801,1.02592939546963,1.01320498906003,15000,5000,20,500
"3041",100,500,250,0.8,1,0.44,0.59,76.1883,134.2655,247.306,0.439235,0.5900485,0.811851,1.02851966440153,1.02062296847521,15000,5000,20,500
"3042",100,500,250,0.8,1,0.35,0.46,135.797,296.139,531.576,0.460593,0.6745255,0.99998,1.03598994888418,1.01594235689747,25000,5000,20,1000
"3043",100,500,250,0.8,1,0.5,0.63,113.488,195.195,308.186,0.611296,0.7714875,0.991001,1.04006520912126,1.0309979866797,15000,5000,20,500
"3044",100,500,250,0.8,1,0.41,0.56,130.916,269.3865,419.069,0.531902,0.7468325,0.991122,1.00629714641538,1.00486975306606,15000,5000,20,500
"3045",100,500,250,0.8,1,0.4,0.59,143.423,279.5455,465.807,0.543494,0.7485745,0.998981,1.00682743864504,1.00182010750464,15000,5000,20,500
"3046",100,500,250,0.8,1,0.44,0.57,130.182,222.037,373.833,0.564553,0.7548535,0.990435,1.01225298824703,1.01632089291068,15000,5000,20,500
"3047",100,500,250,0.8,1,0.35,0.5,137.385,296.3355,486.33,0.44469,0.675485,0.967582,1.0095207713475,1.00526706702025,15000,5000,20,500
"3048",100,500,250,0.8,1,0.35,0.53,141.436,299.105,500.36,0.438682,0.6778155,0.946965,1.03250992104508,1.01877414605561,15000,5000,20,500
"3049",100,500,250,0.8,1,0.42,0.53,178.559,314.655,483.309,0.615412,0.8266615,0.999757,1.06011224974094,1.03749127792646,25000,5000,20,1000
"3050",100,500,250,0.8,1,0.51,0.65,145.054,247.534,368.786,0.693946,0.8708625,0.999426,1.02637045738158,1.00359672310803,15000,5000,20,500
"3051",500,500,250,0.8,1,0.42,0.548,189.493,256.6575,326.314,0.620472,0.7411065,0.884735,1.08176393726054,1.05007243227549,15000,5000,20,500
"3052",500,500,250,0.8,1,0.444,0.586,227.706,315.112,392.184,0.756481,0.8968165,0.999976,1.06274317754423,1.06478600952012,25000,5000,20,1000
"3053",500,500,250,0.8,1,0.432,0.57,166.123,238.534,320.073,0.60761,0.745921,0.896504,1.04449944532974,1.04615754088992,25000,5000,20,1000
"3054",500,500,250,0.8,1,0.406,0.546,190.129,266.6615,360.859,0.600557,0.732123,0.900322,1.06925666174151,1.07521375287721,25000,5000,20,1000
"3055",500,500,250,0.8,1,0.4,0.538,198.355,285.2625,383.707,0.626472,0.7598685,0.940729,1.07904627989757,1.08881540664118,15000,5000,20,500
"3056",500,500,250,0.8,1,0.4,0.566,182.064,259.8335,352.211,0.577411,0.719908,0.874698,1.06686862080139,1.06565120367908,45000,5000,20,2000
"3057",500,500,250,0.8,1,0.438,0.56,177.887,253.977,339.791,0.63147,0.774409,0.934377,1.08571778385984,1.0677553568553,25000,5000,20,1000
"3058",500,500,250,0.8,1,0.43,0.578,147.098,198.5725,252.131,0.576053,0.6763305,0.78095,1.00325816345224,1.00333445418141,15000,5000,20,500
"3059",500,500,250,0.8,1,0.42,0.558,139.16,185.912,244.683,0.549348,0.648805,0.759135,1.02375644221795,1.0126015096329,15000,5000,20,500
