"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1135",500,1000,200,0.4,1,0.364,0.82,174.595,218.263,265.445,0.999817551378351,15000,5000,20,500
"1136",500,1000,200,0.4,1,0.338,0.806,158.255,195.266,241.819,1.00085833581573,15000,5000,20,500
"1137",500,1000,200,0.4,1,0.35,0.808,149.324,184.3595,222.835,1.00111701551482,15000,5000,20,500
"1138",500,1000,200,0.4,1,0.344,0.826,185.675,240.1955,298.499,1.0012702987323,15000,5000,20,500
"1139",500,1000,200,0.4,1,0.332,0.81,166.72,204.2265,255.066,0.999142470468529,15000,5000,20,500
"1140",500,1000,200,0.4,1,0.334,0.786,178.106,220.001,277.178,0.999436528910885,15000,5000,20,500
"1141",500,1000,200,0.4,1,0.33,0.8,152.894,186.8155,232.665,0.999663881573445,15000,5000,20,500
"1142",500,1000,200,0.4,1,0.352,0.824,154.546,190.1765,231.824,1.00920244041946,15000,5000,20,500
"1143",500,1000,200,0.4,1,0.338,0.794,167.244,214.2405,265.875,1.00125482158327,15000,5000,20,500
"1144",500,1000,200,0.4,1,0.318,0.8,162.347,205.283,255.008,1.00479105280421,15000,5000,20,500
"1145",500,1000,200,0.4,1,0.324,0.81,186.753,241.2905,301.892,0.999944472413808,15000,5000,20,500
"1146",500,1000,200,0.4,1,0.34,0.784,154.005,193.578,232.401,1.00117919228013,15000,5000,20,500
"1147",500,1000,200,0.4,1,0.328,0.79,140.409,177.469,214.483,1.00402628825808,15000,5000,20,500
"1148",500,1000,200,0.4,1,0.354,0.824,150.838,182.8155,224.151,0.999727453894516,15000,5000,20,500
"1149",500,1000,200,0.4,1,0.346,0.788,180.115,225.863,281.332,0.999865655371942,15000,5000,20,500
"1150",500,1000,200,0.4,1,0.36,0.834,155.785,189.7655,230.562,0.999243637069125,15000,5000,20,500
"1151",1000,1000,200,0.4,1,0.323,0.788,188.953,222.3855,260.375,0.999878235436554,15000,5000,20,500
"1152",1000,1000,200,0.4,1,0.321,0.781,169.144,200.8655,231.836,1.00187305425372,15000,5000,20,500
"1153",1000,1000,200,0.4,1,0.331,0.804,171.444,201.0385,234.318,1.00159677107799,15000,5000,20,500
"1154",1000,1000,200,0.4,1,0.321,0.783,153.574,176.595,203.299,1.00467027146746,15000,5000,20,500
"1155",1000,1000,200,0.4,1,0.326,0.806,163.866,189.8855,219.49,1.00095202149859,15000,5000,20,500
"1156",1000,1000,200,0.4,1,0.346,0.805,164.629,191.1245,219.539,1.00601743404507,15000,5000,20,500
"1157",1000,1000,200,0.4,1,0.31,0.796,174.234,202.7205,239.451,0.999329287474156,15000,5000,20,500
"1158",1000,1000,200,0.4,1,0.329,0.805,167.212,193.025,224.418,1.00354731301095,15000,5000,20,500
"1159",1000,1000,200,0.4,1,0.337,0.79,162.346,185.567,215.129,1.00012605384832,15000,5000,20,500
"1160",1000,1000,200,0.4,1,0.345,0.817,166.157,194.0575,225.771,0.999570718841365,15000,5000,20,500
"1161",1000,1000,200,0.4,1,0.318,0.798,190.043,226.272,265.159,0.999711287206083,15000,5000,20,500
"1162",1000,1000,200,0.4,1,0.347,0.8,144.381,166.7945,189.576,1.0002276465397,15000,5000,20,500
"1163",1000,1000,200,0.4,1,0.307,0.769,188.9,221.2645,260.316,1.00225694279565,15000,5000,20,500
"1164",1000,1000,200,0.4,1,0.355,0.828,178.117,203.335,237.346,1.00087745224585,15000,5000,20,500
"1165",1000,1000,200,0.4,1,0.308,0.787,166.461,195.271,226.149,1.00032745002899,15000,5000,20,500
"1166",1000,1000,200,0.4,1,0.338,0.795,163.688,190.3765,220.097,1.0016027082093,15000,5000,20,500
"1167",1000,1000,200,0.4,1,0.355,0.805,182.422,212.1115,246.456,1.00171216602347,15000,5000,20,500
"1168",1000,1000,200,0.4,1,0.352,0.809,178.078,206.8125,239.356,1.0012383673693,15000,5000,20,500
"1169",1000,1000,200,0.4,1,0.343,0.796,159.049,184.5425,210.78,0.999641270466258,15000,5000,20,500
"1170",1000,1000,200,0.4,1,0.32,0.799,156.883,183.0125,210.025,1.00177548875823,15000,5000,20,500
"1171",1000,1000,200,0.4,1,0.295,0.789,165.725,194.377,229.201,1.00075148435015,15000,5000,20,500
"1172",1000,1000,200,0.4,1,0.327,0.791,170.951,198.9715,230.764,1.00041738383595,15000,5000,20,500
"1173",1000,1000,200,0.4,1,0.355,0.809,165.317,193.054,222.097,1.00080887766895,15000,5000,20,500
"1174",1000,1000,200,0.4,1,0.299,0.788,181.906,214.064,250.772,1.00355256315246,15000,5000,20,500
"1175",1000,1000,200,0.4,1,0.347,0.782,157.447,183.516,209.293,0.999901658309866,15000,5000,20,500
"1176",1000,1000,200,0.4,1,0.36,0.807,168.016,191.0865,221.848,1.00176524794586,15000,5000,20,500
"1177",1000,1000,200,0.4,1,0.336,0.798,169.208,197.9,229.614,1.0003954337893,15000,5000,20,500
"1178",1000,1000,200,0.4,1,0.344,0.803,155.406,179.517,206.99,1.00072901021477,15000,5000,20,500
"1179",1000,1000,200,0.4,1,0.342,0.804,161.572,185.7025,215.359,1.00172532676659,15000,5000,20,500
"1180",1000,1000,200,0.4,1,0.361,0.836,182.034,209.918,242.021,1.00157791592539,15000,5000,20,500
"1181",1000,1000,200,0.4,1,0.344,0.796,190.544,221.9775,260.917,1.0018505801292,15000,5000,20,500
"1182",1000,1000,200,0.4,1,0.306,0.796,155.776,178.0275,206.6,0.999347305585762,15000,5000,20,500
"1183",1000,1000,200,0.4,1,0.319,0.796,175.739,202.3785,238.819,1.0004528784797,15000,5000,20,500
"1184",1000,1000,200,0.4,1,0.291,0.783,168.439,196.9765,231.612,1.00119813805446,15000,5000,20,500
"1185",1000,1000,200,0.4,1,0.354,0.809,190.599,222.777,260.573,1.00161825758799,15000,5000,20,500
"1186",1000,1000,200,0.4,1,0.353,0.792,183.421,210.0625,242.696,1.00060631723969,15000,5000,20,500
"1187",1000,1000,200,0.4,1,0.319,0.802,206.502,244.534,291.163,0.999465897674229,15000,5000,20,500
"1188",1000,1000,200,0.4,1,0.334,0.809,169.455,197.308,228.35,0.999832421657483,15000,5000,20,500
"1189",1000,1000,200,0.4,1,0.314,0.782,174.821,204.434,237.252,0.999827371708781,15000,5000,20,500
"1190",1000,1000,200,0.4,1,0.331,0.784,171.776,200.4745,231.028,1.00305677151859,15000,5000,20,500
"1191",1000,1000,200,0.4,1,0.345,0.803,169.731,198.475,228.739,1.00477711648156,15000,5000,20,500
"1192",1000,1000,200,0.4,1,0.305,0.789,175.465,202.8375,237.611,1.002240685621,15000,5000,20,500
"1193",1000,1000,200,0.4,1,0.327,0.796,166.271,193.274,225.011,1.00080427753692,15000,5000,20,500
"1194",1000,1000,200,0.4,1,0.325,0.803,192.939,225.394,263.041,1.00031494126148,15000,5000,20,500
"1195",1000,1000,200,0.4,1,0.338,0.782,158.862,185.561,214.13,1.00751592272056,15000,5000,20,500
"1196",1000,1000,200,0.4,1,0.344,0.809,157.672,180.4945,206.825,1.00282892213777,15000,5000,20,500
"1197",1000,1000,200,0.4,1,0.312,0.799,160.897,185.5675,217.1,0.999266353953863,15000,5000,20,500
"1198",1000,1000,200,0.4,1,0.347,0.808,188.861,222.3025,258.829,1.00692267159679,15000,5000,20,500
"1199",1000,1000,200,0.4,1,0.342,0.798,174.247,199.2405,231.153,1.00053032987948,15000,5000,20,500
"1200",1000,1000,200,0.4,1,0.332,0.827,186.992,218.9365,259.284,1.00190647964778,15000,5000,20,500
"1201",100,500,250,0.4,1,0.16,0.58,95.8323,662.833,13015.2,0.999193662265382,15000,5000,20,500
"1202",100,500,250,0.4,1,0.28,0.59,59.2462,150.771,498.939,1.00460753463489,15000,5000,20,500
"1203",100,500,250,0.4,1,0.2,0.58,127.327,1342.035,15533.3,1.00146330519089,15000,5000,20,500
"1204",100,500,250,0.4,1,0.27,0.62,252.247,3414.895,17955.4,1.0004032911875,15000,5000,20,500
"1205",100,500,250,0.4,1,0.22,0.54,108.383,1542.465,16905.1,0.999247083239499,15000,5000,20,500
"1206",100,500,250,0.4,1,0.16,0.54,52.0433,260.4445,8378.08,1.00133948962076,15000,5000,20,500
"1207",100,500,250,0.4,1,0.23,0.6,122.769,676.2855,13467.6,1.00135560801869,15000,5000,20,500
"1208",100,500,250,0.4,1,0.26,0.61,125.734,683.8125,12780.3,1.00044043455787,15000,5000,20,500
"1209",100,500,250,0.4,1,0.29,0.61,186.759,2468.345,17382.8,1.00053618894309,15000,5000,20,500
"1210",100,500,250,0.4,1,0.27,0.58,98.2868,441.253,10286.3,1.00096201559759,15000,5000,20,500
"1211",100,500,250,0.4,1,0.2,0.47,104.056,856.2285,15439.1,1.0043863195928,15000,5000,20,500
"1212",100,500,250,0.4,1,0.24,0.58,69.8565,162.899,564.614,1.00321538627725,15000,5000,20,500
"1213",100,500,250,0.4,1,0.21,0.51,106.801,1298.255,15182.2,1.00016069083225,15000,5000,20,500
"1214",100,500,250,0.4,1,0.26,0.55,70.5323,201.086,980.634,1.02250542901995,15000,5000,20,500
"1215",100,500,250,0.4,1,0.24,0.57,92.4906,690.3115,13136.6,1.00551536434696,15000,5000,20,500
"1216",100,500,250,0.4,1,0.18,0.52,88.3243,1112.3,14809.6,1.0008610838363,15000,5000,20,500
"1217",100,500,250,0.4,1,0.22,0.67,66.2469,205.6505,1761.54,1.00062584849316,15000,5000,20,500
"1218",100,500,250,0.4,1,0.22,0.49,76.0243,164.0115,447.368,1.00388438308319,15000,5000,20,500
"1219",100,500,250,0.4,1,0.21,0.54,78.8964,321.0055,8311.61,0.999658907936998,15000,5000,20,500
"1220",100,500,250,0.4,1,0.26,0.59,91.1151,258.4635,3046.53,0.999924629507186,15000,5000,20,500
"1221",100,500,250,0.4,1,0.27,0.57,75.1679,215.0965,1101.09,1.00505916659995,15000,5000,20,500
"1222",100,500,250,0.4,1,0.21,0.57,244.674,3600.785,18123.2,0.999655947513305,15000,5000,20,500
"1223",100,500,250,0.4,1,0.24,0.56,83.6388,267.134,6422.3,1.00057828923579,15000,5000,20,500
"1224",100,500,250,0.4,1,0.28,0.48,194.248,2953.835,17921.5,1.00049447017898,15000,5000,20,500
"1225",100,500,250,0.4,1,0.23,0.54,71.6811,208.794,1756.8,1.00377808901287,15000,5000,20,500
"1226",100,500,250,0.4,1,0.22,0.51,147.361,1752.465,15987,1.00125661676212,15000,5000,20,500
"1227",100,500,250,0.4,1,0.2,0.5,67.063,249.9075,4969.53,1.00005141775594,15000,5000,20,500
"1228",100,500,250,0.4,1,0.25,0.51,150.494,2059.19,17071.2,1.0033933392803,15000,5000,20,500
"1229",100,500,250,0.4,1,0.26,0.61,76.3461,250.8115,3613.43,1.0005119762025,15000,5000,20,500
"1230",100,500,250,0.4,1,0.27,0.67,95.5167,432.632,11568.9,1.00032402592081,15000,5000,20,500
"1231",100,500,250,0.4,1,0.22,0.55,71.5873,245.816,3543.34,1.00100203684772,15000,5000,20,500
"1232",100,500,250,0.4,1,0.31,0.65,112.362,516.348,10905.3,0.999208741836282,15000,5000,20,500
"1233",100,500,250,0.4,1,0.28,0.61,59.5891,112.6475,204.322,1.00159903084153,15000,5000,20,500
"1234",100,500,250,0.4,1,0.2,0.57,132.91,1668.065,16687.1,1.00023631820228,15000,5000,20,500
"1235",100,500,250,0.4,1,0.21,0.53,83.6407,403.137,10498.2,1.00066764665002,15000,5000,20,500
"1236",100,500,250,0.4,1,0.24,0.53,58.5278,151.5845,467.554,1.00820102442464,15000,5000,20,500
"1237",100,500,250,0.4,1,0.19,0.55,62.0737,159.222,604.744,1.00234834565854,15000,5000,20,500
"1238",100,500,250,0.4,1,0.18,0.59,132.06,2408.89,17902.7,0.999384183344812,15000,5000,20,500
"1239",100,500,250,0.4,1,0.24,0.59,60.7758,112.82,225.11,1.00081425076328,15000,5000,20,500
"1240",100,500,250,0.4,1,0.17,0.52,122.036,1421.895,16040,1.0015207106114,15000,5000,20,500
"1241",100,500,250,0.4,1,0.27,0.52,98.5908,437.5925,9503.05,1.00018661815797,15000,5000,20,500
"1242",100,500,250,0.4,1,0.26,0.58,94.0573,388.749,7790.36,0.999217889166003,15000,5000,20,500
"1243",100,500,250,0.4,1,0.21,0.59,82.6603,816.559,14382.6,0.999220246093417,15000,5000,20,500
"1244",100,500,250,0.4,1,0.2,0.5,86.9359,1008.335,15008.8,1.00037769958012,15000,5000,20,500
"1245",100,500,250,0.4,1,0.26,0.58,106.796,642.2395,11779.3,1.00030136124458,15000,5000,20,500
"1246",100,500,250,0.4,1,0.24,0.55,152.667,1839.825,17509.9,1.0034798419082,15000,5000,20,500
"1247",100,500,250,0.4,1,0.24,0.54,104.787,470.2825,10632.1,0.999312846553132,15000,5000,20,500
"1248",100,500,250,0.4,1,0.16,0.53,121.968,1832.915,16478.4,1.00142552285889,15000,5000,20,500
"1249",100,500,250,0.4,1,0.25,0.58,102.717,655.213,13505.1,0.999691165329682,15000,5000,20,500
"1250",100,500,250,0.4,1,0.17,0.56,73.3975,322.669,8017.59,0.999573586848156,15000,5000,20,500
"1251",500,500,250,0.4,1,0.282,0.576,187.13,319.5025,585.274,0.999650045439027,15000,5000,20,500
"1252",500,500,250,0.4,1,0.25,0.552,179.367,287.838,524.872,1.00711484676203,15000,5000,20,500
"1253",500,500,250,0.4,1,0.274,0.578,163.031,266.773,448.841,1.00649430842496,15000,5000,20,500
"1254",500,500,250,0.4,1,0.258,0.55,122.895,176.7455,249.904,1.00096290518143,15000,5000,20,500
"1255",500,500,250,0.4,1,0.258,0.564,155.051,232.359,363.168,1.00523923845977,15000,5000,20,500
"1256",500,500,250,0.4,1,0.24,0.544,131.528,200.0175,296.844,0.999668787856163,15000,5000,20,500
"1257",500,500,250,0.4,1,0.208,0.544,148.89,252.0195,485.095,1.00436871199912,15000,5000,20,500
"1258",500,500,250,0.4,1,0.268,0.59,149.768,241.1505,367.169,1.00032413119847,15000,5000,20,500
"1259",500,500,250,0.4,1,0.258,0.6,176.993,392.399,1003.9,1.00078309443197,15000,5000,20,500
"1260",500,500,250,0.4,1,0.2,0.53,136.707,225.1165,371.092,1.00114386152024,15000,5000,20,500
"1261",500,500,250,0.4,1,0.248,0.59,144.661,209.617,319.168,1.00199730610232,15000,5000,20,500
"1262",500,500,250,0.4,1,0.232,0.568,171.776,396.129,1052.01,1.00979347523357,15000,5000,20,500
"1263",500,500,250,0.4,1,0.23,0.546,143.844,220.634,333.95,1.00022067994614,15000,5000,20,500
"1264",500,500,250,0.4,1,0.268,0.616,169.606,304.995,555.649,1.00048569010919,15000,5000,20,500
"1265",500,500,250,0.4,1,0.252,0.588,190.708,356.9215,798.785,1.00699607659562,15000,5000,20,500
"1266",500,500,250,0.4,1,0.24,0.592,153.569,245.772,418.831,1.00170370765409,15000,5000,20,500
"1267",500,500,250,0.4,1,0.244,0.548,164.577,264.051,451.495,1.00018210729831,15000,5000,20,500
"1268",500,500,250,0.4,1,0.24,0.548,182.306,363.151,818.814,1.00393312684681,15000,5000,20,500
"1269",500,500,250,0.4,1,0.212,0.58,150.599,231.4005,393.633,1.00096703106586,15000,5000,20,500
"1270",500,500,250,0.4,1,0.188,0.52,150.152,315.773,697.866,1.0041579449724,15000,5000,20,500
"1271",500,500,250,0.4,1,0.228,0.558,159.879,252.9695,438.194,1.00458026191022,15000,5000,20,500
"1272",500,500,250,0.4,1,0.25,0.572,141.987,221.6215,346.758,1.00585183614201,15000,5000,20,500
"1273",500,500,250,0.4,1,0.21,0.534,141.992,246.091,409.15,1.00345592343256,15000,5000,20,500
"1274",500,500,250,0.4,1,0.252,0.598,177.264,327.8505,648.327,1.00289364188357,15000,5000,20,500
"1275",500,500,250,0.4,1,0.246,0.606,144.978,234.716,378.466,1.00237842750713,15000,5000,20,500
"1276",500,500,250,0.4,1,0.25,0.594,187.875,404.024,1026.37,1.00274066825815,15000,5000,20,500
"1277",500,500,250,0.4,1,0.194,0.542,120.485,191.368,295.833,1.00055591581989,15000,5000,20,500
"1278",500,500,250,0.4,1,0.26,0.596,153.446,229.236,360.298,0.99991228013272,15000,5000,20,500
"1279",500,500,250,0.4,1,0.206,0.558,132.312,226.8695,367.979,1.00028122573606,15000,5000,20,500
"1280",500,500,250,0.4,1,0.214,0.594,185.927,489.1125,3715.14,1.00193111482763,15000,5000,20,500
"1281",500,500,250,0.4,1,0.252,0.58,187.99,344.9895,671.683,1.00189657796286,15000,5000,20,500
"1282",500,500,250,0.4,1,0.22,0.532,146.861,244.0225,404.472,0.999478232065162,15000,5000,20,500
"1283",500,500,250,0.4,1,0.246,0.564,127.062,194.581,277.382,1.00149783502847,15000,5000,20,500
"1284",500,500,250,0.4,1,0.248,0.576,196.126,499.905,2694.51,1.00020965342187,15000,5000,20,500
"1285",500,500,250,0.4,1,0.22,0.564,136.778,228.065,373.537,1.00115259645753,15000,5000,20,500
"1286",500,500,250,0.4,1,0.244,0.588,161.05,291.0165,524.62,1.00162582394188,15000,5000,20,500
"1287",500,500,250,0.4,1,0.276,0.592,135.913,205.2455,301.954,0.999298053346837,15000,5000,20,500
"1288",500,500,250,0.4,1,0.232,0.548,138.713,213.517,345.964,1.00223904776038,15000,5000,20,500
"1289",500,500,250,0.4,1,0.216,0.582,117.354,172.7825,253.36,1.00033002069697,15000,5000,20,500
"1290",500,500,250,0.4,1,0.24,0.546,120.151,169.4805,242.986,1.00988742368044,15000,5000,20,500
"1291",500,500,250,0.4,1,0.258,0.602,179.049,337.984,682.568,1.00354750147456,15000,5000,20,500
"1292",500,500,250,0.4,1,0.204,0.526,137.41,228.2075,374.709,1.00833273535096,15000,5000,20,500
"1293",500,500,250,0.4,1,0.232,0.56,150.014,229.682,376.355,0.999695892089314,15000,5000,20,500
"1294",500,500,250,0.4,1,0.276,0.616,182.767,340.8585,678.619,1.00164723184899,15000,5000,20,500
"1295",500,500,250,0.4,1,0.232,0.588,167.751,288.45,527.218,1.00393376336434,15000,5000,20,500
"1296",500,500,250,0.4,1,0.23,0.556,172.598,295.748,574.82,1.0036601618485,15000,5000,20,500
"1297",500,500,250,0.4,1,0.256,0.554,167.262,301.103,546.09,1.00515984216552,15000,5000,20,500
"1298",500,500,250,0.4,1,0.202,0.532,159.837,280.194,551.274,1.00178130454015,15000,5000,20,500
"1299",500,500,250,0.4,1,0.25,0.56,173.222,363.484,1064.36,1.00470013940862,15000,5000,20,500
"1300",500,500,250,0.4,1,0.21,0.556,131.259,217.927,359.528,1.0014187354085,15000,5000,20,500
"1301",1000,500,250,0.4,1,0.219,0.536,189.812,284.4915,429.939,0.999643334509179,15000,5000,20,500
"1302",1000,500,250,0.4,1,0.249,0.581,146.136,190.235,242.526,1.00079769266088,15000,5000,20,500
"1303",1000,500,250,0.4,1,0.234,0.561,155.483,213.578,285.689,1.00013217000471,15000,5000,20,500
"1304",1000,500,250,0.4,1,0.248,0.587,183.459,243.567,347.321,1.00050079551951,15000,5000,20,500
"1305",1000,500,250,0.4,1,0.217,0.565,158.694,228.0165,313.926,1.00116817927855,15000,5000,20,500
"1306",1000,500,250,0.4,1,0.258,0.592,239.51,405.4875,706.806,0.999686153422574,15000,5000,20,500
"1307",1000,500,250,0.4,1,0.228,0.56,196.975,289.481,433.697,1.00250716525646,15000,5000,20,500
"1308",1000,500,250,0.4,1,0.245,0.564,182.038,250.2965,350.567,1.00037332768633,15000,5000,20,500
"1309",1000,500,250,0.4,1,0.226,0.561,155.885,217.1465,286.409,1.00389017950785,15000,5000,20,500
"1310",1000,500,250,0.4,1,0.235,0.573,205.608,303.9995,468.069,1.00054317404277,15000,5000,20,500
"1311",1000,500,250,0.4,1,0.239,0.544,163.06,224.6695,302.953,1.00277966455545,15000,5000,20,500
"1312",1000,500,250,0.4,1,0.213,0.564,235.374,411.736,827.011,1.00171059638347,15000,5000,20,500
"1313",1000,500,250,0.4,1,0.21,0.535,175.144,255.43,367.343,1.00262049303153,15000,5000,20,500
"1314",1000,500,250,0.4,1,0.245,0.563,163.47,215.6345,284.797,1.00470856066568,15000,5000,20,500
"1315",1000,500,250,0.4,1,0.241,0.553,189.413,268.158,385.306,0.999297820066162,15000,5000,20,500
"1316",1000,500,250,0.4,1,0.238,0.552,187.431,272.036,391.462,1.00062546100228,15000,5000,20,500
"1317",1000,500,250,0.4,1,0.221,0.536,194.366,283.7835,409.468,1.00146549951624,15000,5000,20,500
"1318",1000,500,250,0.4,1,0.204,0.539,169.941,231.0395,330.118,1.00131923855135,15000,5000,20,500
"1319",1000,500,250,0.4,1,0.246,0.583,190.297,260.8085,372.895,0.999882104296974,15000,5000,20,500
"1320",1000,500,250,0.4,1,0.247,0.59,214.07,356.6615,573.654,1.00319463320281,15000,5000,20,500
"1321",1000,500,250,0.4,1,0.237,0.569,194.12,284.8365,413.737,1.00113250050376,15000,5000,20,500
"1322",1000,500,250,0.4,1,0.239,0.56,153.857,201.1825,262.986,1.00251686682371,15000,5000,20,500
"1323",1000,500,250,0.4,1,0.217,0.558,214.848,349.6665,570.364,1.00287686946795,15000,5000,20,500
"1324",1000,500,250,0.4,1,0.234,0.568,170.506,232.9395,319.513,1.0008582777861,15000,5000,20,500
"1325",1000,500,250,0.4,1,0.243,0.575,180.572,243.7645,341.757,1.00202272026338,15000,5000,20,500
"1326",1000,500,250,0.4,1,0.253,0.567,197.919,282.2465,402.992,1.00067191597956,15000,5000,20,500
"1327",1000,500,250,0.4,1,0.249,0.598,196.053,269.125,388.482,1.00171465701465,15000,5000,20,500
"1328",1000,500,250,0.4,1,0.259,0.586,192.892,267.37,384.801,0.999227766739377,15000,5000,20,500
"1329",1000,500,250,0.4,1,0.236,0.571,181.577,254.7145,368.621,1.00150988562092,15000,5000,20,500
"1330",1000,500,250,0.4,1,0.223,0.558,166.102,227.3885,319.121,0.999597551383874,15000,5000,20,500
"1331",1000,500,250,0.4,1,0.239,0.587,177.187,248.465,345.546,1.00059470729808,15000,5000,20,500
"1332",1000,500,250,0.4,1,0.23,0.575,202.908,308.9675,467.579,1.00145935048083,15000,5000,20,500
"1333",1000,500,250,0.4,1,0.223,0.57,210.861,306.6535,478.2,1.01496372046056,15000,5000,20,500
"1334",1000,500,250,0.4,1,0.242,0.579,209.554,297.0215,435.932,1.00214985582319,15000,5000,20,500
"1335",1000,500,250,0.4,1,0.242,0.568,176.025,249.367,342.15,1.00396206099586,15000,5000,20,500
"1336",1000,500,250,0.4,1,0.22,0.563,189.882,274.3595,409.285,1.00306535371672,15000,5000,20,500
"1337",1000,500,250,0.4,1,0.22,0.557,156.484,219.0825,296.081,0.999173863633418,15000,5000,20,500
"1338",1000,500,250,0.4,1,0.246,0.558,164.301,215.615,289.379,1.00119611666483,15000,5000,20,500
"1339",1000,500,250,0.4,1,0.221,0.569,191.992,292.995,438.903,0.999872523645637,15000,5000,20,500
"1340",1000,500,250,0.4,1,0.233,0.558,142.696,180.3505,237.092,1.00570570384557,15000,5000,20,500
"1341",1000,500,250,0.4,1,0.222,0.561,162.806,219.6985,294.915,1.00197355553207,15000,5000,20,500
"1342",1000,500,250,0.4,1,0.223,0.544,176.904,263.5885,371.855,1.00544566773195,15000,5000,20,500
"1343",1000,500,250,0.4,1,0.245,0.575,215.773,325.8395,503.285,1.00218924974306,15000,5000,20,500
"1344",1000,500,250,0.4,1,0.244,0.577,191.427,280.7815,402.878,0.999418478564713,15000,5000,20,500
"1345",1000,500,250,0.4,1,0.221,0.578,179.217,262.8365,376.044,1.00041016864371,15000,5000,20,500
"1346",1000,500,250,0.4,1,0.231,0.561,178.018,254.3005,357.173,1.00260025723782,15000,5000,20,500
"1347",1000,500,250,0.4,1,0.231,0.583,195.518,280.839,423.652,1.0055094708323,15000,5000,20,500
"1348",1000,500,250,0.4,1,0.225,0.563,189.22,264.71,384.514,1.00062727582001,15000,5000,20,500
"1349",1000,500,250,0.4,1,0.264,0.589,169.224,218.478,291.916,1.00047983635544,15000,5000,20,500
"1350",1000,500,250,0.4,1,0.25,0.563,189.097,267.8295,383.229,1.00022041007413,15000,5000,20,500
"1351",100,1000,250,0.4,1,0.25,0.73,175.658,539.2545,5465.66,1.00120196192014,15000,5000,20,500
